 -7.33704515  2.  28. -71.6922765 -5.15930315  161.  893.698 1
 -7.33863419  2.  28. -58.6564675 -19.569302  333.  332.589 1
 -7.17634213  3.  29.  40.2544005  28.2607066  216.  432.463 1
 -7.89034107  4.  28. -94.8670449 -19.3393052  261.  893.194 1
 -7.00697148  6.  26.  81.8107107 -43.1192897  386.  935.732 1
 -7.9182229  7.  30. -46.4717922 -49.099301  390.  338.336 1
 -7.89659652  8.  30.  40.9114143  61.5407067  397.  985.784 1
 -7.88597052  10.  30. -227.972652  19.9206832  280.  939.769 1
 -8.68736492  2.  28. -73.0809722  10.0506967  334.  346.144 2
 -7.22109101  5.  25. -26.2535984 -39.7392992  364.  404.161 2
 -7.22593038  8.  28.  200.954708 -20.2392793  237.  422.518 2
 -7.39921598  9.  26. -30.8975092 -67.9392996  277.  402.861 2
 -7.32637698  2.  29.  53.8128364  15.9107078  223.  461.088 3
 -7.094172  2.  29.  87.7537218 -6.17928921  97.  470.209 3
 -7.82381058  2.  28.  75.4346585  4.03070972  269.  495.783 4
 -7.12688592  6.  29. -59.0596424  44.1506979  283.  424.032 4
 -6.96129707  10.  27. -196.19694  52.3206859  285.  473.211 4
 -6.9030051  6.  28.  83.1098047  38.8507104  313.  885.844 5
 -6.99661815  6.  27.  120.514964 -33.4692864  339.  886.005 6
 -6.94582656  6.  27. -164.062846 -6.36931122  40.  888.381 6
