 -6.88882473  2.  30. -79.636206  2.78069617  72.  1266.45 1
 -8.33755826  2.  30. -57.1931155  18.0806981  175.  908.229 1
 -7.42460065  3.  29. -74.3203458  23.8606966  111.  932.675 1
 -8.12952223  6.  32. -101.88517 -103.559306  113.  895.389 1
 -7.92033048  2.  30. -42.5446269 -20.6393006  146.  966.111 2
 -7.63703295  6.  31.  138.448538 -86.2092848  12.  988.129 2
 -6.52727517  2.  29.  70.9549993  5.72070932  5.  1181.54 3
 -7.12771459  2.  29. -69.2732602 -10.709303  142.  992.286 3
 -7.05219648  2.  29. -69.6764321  17.840697  152.  999.524 3
 -6.96174365  3.  28. -76.3959207  18.1106964  164.  972.998 4
 -7.17106396  6.  30.  49.4376986  62.8107074  16.  1083.46 5
 -6.96649083  6.  30.  148.06487 -60.979284  4.  1085.02 6
 -6.86012011  6.  29. -95.5390007  60.0006947  17.  1325.99 7
