  2.  19.  65.6334305  30.
  1.  22.  79.7103806  31.
  2.  23.  94.4530487  33.
  4.  23.  118.280777  30.
  3.  23.  142.295319  32.
  1.  25.  171.031052  34.
  6.  26.  512.131836  31.
