 -158.422   68.000  122.000   86.267   61.000     .097    1.000   54.895   28.000     .362
 -136.975  113.000   97.000   68.589    1.000     .094    2.000   65.419   27.000     .196
 -156.072  108.000  124.000   87.681   19.000     .090    3.000   78.827   28.000     .276
 -147.020  131.000   95.000   67.175   32.000     .094    4.000   94.557   26.000     .345
 -144.241  149.000   85.000   60.104   39.000     .107    5.000  109.584   29.000     .563
 -152.935  157.000   82.000   57.983   18.000     .125    6.000  132.287   30.000     .488
 -145.801  156.000  101.000   71.418   99.000     .149    7.000  148.538   28.000    1.354
 -159.665  252.000   90.000   63.640  126.000     .227    8.000  187.426   30.000   18.906
