 -7.04634036  2.  28. -66.1822971  8.04069733  20.  1280.94 1
 -7.11650088  3.  28.  83.124741 -8.2592896  219.  1128.98 1
 -8.13824898  4.  30. -54.4157279  30.8006983  13.  1439.59 1
 -7.17539067  4.  30. -34.0780759  31.7807001  14.  1407.87 1
 -7.03759707  5.  30.  47.989278  34.7707073  3.  1053.61 1
 -7.16809319  5.  30.  24.5606678 -42.8792948  176.  1421.12 1
 -7.11303358  6.  31.  142.510089 -19.2992844  1.  1149.95 1
 -8.57118824  6.  31.  43.196041  54.8207069  5.  1474.32 1
 -7.55620746  6.  31. -102.109159 -33.1093058  50.  1323.58 1
 -8.37477193  7.  31. -57.5066845 -63.4693019  105.  912.605 1
 -8.40066445  7.  31. -93.7770018  64.3606949  197.  902.688 1
 -7.35828611  4.  28.  101.207632 -16.5892881  96.  1510.37 2
 -7.35785821  4.  28. -74.5443246 -23.1193034  122.  1302.17 2
 -7.15995683  7.  29.  152.798366  59.5307165  9.  1044.96 2
 -6.93141449  7.  29.  71.9853261 -53.9492906  17.  1094.41 2
 -7.02291579  6.  28.  77.9432638  48.4007099  28.  1399.15 3
 -6.76003286  6.  28. -51.1007731 -50.6493014  215.  1296.74 3
