          61.000         131.000          81.000         141.000          57.276          99.702          11.000         121.000
          51.000         111.000          61.000         101.000          43.134          71.418          11.000         291.000
         101.000         191.000          71.000         131.000          50.205          92.631          21.000         241.000
         131.000         201.000          51.000          91.000          36.062          64.347          21.000         121.000
         121.000         201.000          61.000         111.000          43.134          78.489          21.000         261.000
          91.000         181.000          41.000          71.000          28.991          50.205          11.000         231.000
         171.000         261.000          51.000          81.000          36.062          57.276          51.000         151.000
