  63.7971497  1.  56.8056602  46.6499519  62.682373  1.
  74.7311325  2.  68.1947632  63.3709831  71.3196945  1.
  90.2991791  3.  78.8876724  71.740303  88.3665237  1.
  110.759155  4.  93.0357285  88.6197968  102.763031  1.
  130.340317  5.  113.298096  103.303978  124.105553  1.
  147.297821  6.  131.262558  124.435509  137.700317  1.
  166.237793  7.  147.297821  137.802902  155.817352  1.
  279.779572  8.  163.044006  155.859436  173.414993  1.
  63.7971497  1.  56.9531898  46.6499519  62.682373  2.
  74.3611374  2.  68.1752548  63.3709831  71.3196945  2.
  90.1222458  3.  78.8876724  71.740303  88.3665237  2.
  108.589462  4.  92.3272617  88.6197968  96.4769211  2.
  130.475906  5.  110.759155  98.6923218  121.895836  2.
  147.535614  6.  130.340317  122.738602  137.374725  2.
  166.237793  7.  144.561768  137.685532  151.967941  2.
  279.779572  8.  162.104691  152.578781  170.134186  2.
  63.7971497  1.  56.9531898  46.6499519  62.682373  3.
  74.3611374  2.  68.1752548  63.3709831  71.3196945  3.
  89.9891815  3.  77.0813364  71.740303  84.7363663  3.
  108.589462  4.  90.3819885  85.2185516  96.4769211  3.
  131.262565  5.  110.759156  98.6923218  122.738602  3.
  147.535614  6.  131.262565  123.206436  137.685532  3.
  166.237793  7.  145.663681  137.700317  152.578781  3.
  279.779572  8.  162.95694  155.475357  171.410034  3.
