   3.6424  -5.4502  1113.07      .09     1.00      .00    -7.35     1.00    52.74     1.45      .00
   3.6405  -5.4487  1309.48      .10      .89      .11    -7.84     1.00   -46.87    -4.09      .00
   3.6425  -5.4479  1305.42      .08      .41      .59    -7.15     1.00    61.10    -6.73      .00
   3.6426  -5.4513  1427.46      .08     1.00      .00   -12.89     1.00    67.22     5.35      .00
   3.6405  -5.4526  1101.73      .10      .10      .90    -5.25     1.00   -50.31     9.93      .00
   3.6426  -5.4507  1294.94      .08     1.00      .00    -7.83     1.00    63.85     3.15      .00
   3.6402  -5.4519  1124.65      .08      .12      .88    -5.13     1.00   -65.27     7.69      .00
   3.6426  -5.4483  1191.12      .08      .04      .96    -3.48     1.00    64.55    -5.42      .00
   3.6423  -5.4483  1163.66      .10      .08      .92    -4.03     1.00    47.36    -5.26      .00
   3.6426  -5.4497  1352.22      .08     1.00      .00    -9.51     1.00    63.88     -.24      .00
   3.6426  -5.4479  1290.52      .08      .30      .70    -6.52     1.00    66.15    -7.00      .00
   3.6405  -5.4503  1126.29      .10     1.00      .00    -7.07     1.00   -49.92     1.76      .00
   3.6401  -5.4483  1161.64      .08      .06      .94    -4.08     1.00   -69.80    -5.32      .00
   3.6404  -5.4523   983.17      .09      .45      .55   -10.96     1.00   -55.57     9.15      .00
   3.6424  -5.4482  1235.28      .09      .08      .92    -4.20     1.00    55.65    -5.87      .00
   3.6425  -5.4503  1366.45      .09     1.00      .00    -9.99     1.00    57.70     1.71      .00
   3.6424  -5.4478  1400.76      .09      .86      .14   -11.25     1.00    53.04    -7.31      .00
   3.6403  -5.4535  1158.88      .09      .09      .91    -4.38     1.00   -58.30    13.28      .00
   3.6423  -5.4495  1212.39      .10      .08      .92    -3.98     1.00    50.20    -1.20      .00
   3.6424  -5.4541  1209.16      .10      .11      .89    -4.38     1.00    52.83    15.39      .00
   3.6422  -5.4543  1149.86      .11      .14      .86    -4.61     1.00    42.20    16.31      .00
   3.6403  -5.4463  1099.41      .09      .09      .91    -5.20     1.00   -55.97   -12.69      .00
   3.6404  -5.4541   988.55      .10      .02      .98    -7.69     1.00   -51.59    15.54      .00
   3.6403  -5.4469  1090.92      .09      .11      .89    -5.64     1.00   -58.07   -10.36      .00
   3.6402  -5.4490  1136.98      .08      .83      .17    -6.88     1.00   -62.82    -2.91      .00
   3.6426  -5.4494  1151.76      .08     1.00      .00    -6.94     1.00    67.61    -1.56      .00
   3.6425  -5.4502  1216.70      .09      .21      .79    -5.14     1.00    58.95     1.32      .00
   3.6422  -5.4536  1247.20      .11      .12      .88    -4.60     1.00    44.93    13.83      .00
   3.6405  -5.4464  1058.82      .10      .07      .93    -6.01     1.00   -47.58   -12.26      .00
   3.6426  -5.4470  1380.29      .08      .35      .65    -9.52     1.00    62.71   -10.08      .00
   3.6403  -5.4481  1216.54      .09      .06      .94    -3.82     1.00   -57.72    -6.11      .00
   3.6398  -5.4532  1188.01      .08      .13      .87    -3.25     2.00   -82.68    12.40      .00
   3.6423  -5.4552  1254.29      .10      .00     1.00    -4.74     2.00    50.29    19.50      .00
   3.6403  -5.4444  1115.74      .10      .00     1.00    -5.48     2.00   -56.30   -19.62      .00
   3.6425  -5.4438  1082.73      .09      .00     1.00    -7.00     2.00    60.47   -21.67      .00
   3.6423  -5.4550  1181.97      .10      .20      .80    -3.77     2.00    48.75    18.68      .00
   3.6425  -5.4550  1211.23      .09      .16      .84    -3.77     2.00    57.61    18.89      .00
   3.6395  -5.4501  1211.38      .08     1.00      .00    -5.84     2.00  -100.36     1.00      .00
   3.6400  -5.4485  1051.86      .08     1.00      .00   -57.79     2.00   -72.90    -4.85      .00
   3.6429  -5.4524  1326.59      .08      .00     1.00   -21.52     2.00    79.72     9.54      .00
   3.6428  -5.4544  1283.88      .08      .00     1.00    -6.84     2.00    74.61    16.58      .00
   3.6402  -5.4458  1077.14      .09      .00     1.00    -9.32     2.00   -65.12   -14.57      .00
   3.6423  -5.4562  1256.75      .10      .00     1.00    -4.78     2.00    50.14    22.86      .00
   3.6402  -5.4554  1147.58      .09      .00     1.00    -4.48     2.00   -63.18    20.13      .00
   3.6427  -5.4474  1148.59      .08      .01      .99    -5.49     2.00    72.42    -8.69      .00
   3.6402  -5.4463  1036.40      .09      .00     1.00   -15.09     2.00   -61.78   -12.69      .00
   3.6405  -5.4451  1063.23      .10      .00     1.00    -8.36     2.00   -50.03   -16.92      .00
   3.6428  -5.4440  1226.30      .09      .03      .97    -4.05     2.00    73.90   -20.94      .00
   3.6397  -5.4492  1109.23      .08     1.00      .00   -24.19     2.00   -88.79    -2.32      .00
   3.6400  -5.4458  1149.71      .08      .00     1.00    -4.57     2.00   -73.75   -14.48      .00
   3.6398  -5.4487  1036.22      .08     1.00      .00   -69.90     2.00   -87.85    -4.12      .00
   3.6403  -5.4542  1142.04      .09      .00     1.00    -4.68     2.00   -58.09    15.90      .00
   3.6402  -5.4432  1008.64      .10      .00     1.00   -12.13     2.00   -64.14   -23.93      .00
   3.6402  -5.4557  1030.31      .09      .00     1.00   -11.03     2.00   -64.66    21.24      .00
   3.6403  -5.4552  1097.82      .09      .00     1.00    -6.39     2.00   -59.49    19.42      .00
   3.6400  -5.4490  1004.31      .08     1.00      .00   -98.41     2.00   -74.48    -2.75      .00
   3.6424  -5.4444  1308.32      .10      .00     1.00    -6.91     2.00    52.11   -19.61      .00
   3.6426  -5.4538  1330.77      .09      .00     1.00   -11.28     2.00    65.59    14.33      .00
   3.6424  -5.4442  1327.62      .10      .00     1.00    -8.12     2.00    55.59   -20.20      .00
   3.6422  -5.4560  1211.73      .11      .20      .80    -3.89     2.00    43.73    22.48      .00
   3.6425  -5.4440  1379.00      .09      .00     1.00   -12.34     2.00    60.62   -20.94      .00
   3.6404  -5.4546   968.89      .10      .00     1.00   -17.16     2.00   -51.25    17.12      .00
   3.6404  -5.4432  1292.02      .10      .00     1.00    -5.89     2.00   -51.28   -23.80      .00
   3.6423  -5.4431  1182.97      .11      .23      .77    -3.81     2.00    48.09   -24.04      .00
   3.6398  -5.4527  1085.94      .08      .00     1.00   -15.61     2.00   -84.37    10.27      .00
   3.6429  -5.4458  1328.67      .08      .00     1.00   -13.72     2.00    82.54   -14.37      .00
   3.6424  -5.4539  1250.10      .09      .00     1.00    -4.76     2.00    57.04    14.62      .00
   3.6424  -5.4561  1484.30      .10      .00     1.00   -21.91     2.00    54.45    22.84      .00
   3.6421  -5.4405  1221.82      .12      .21      .79    -4.32     3.00    40.46   -33.44      .00
   3.6430  -5.4573  1194.27      .10      .18      .82    -4.00     3.00    86.05    27.13      .00
   3.6421  -5.4405  1200.51      .12      .28      .72    -4.19     3.00    39.67   -33.57      .00
   3.6435  -5.4481  1228.07      .09      .26      .74    -5.12     3.00   115.38    -6.00      .00
   3.6427  -5.4425  1263.22      .09      .03      .97    -4.79     3.00    73.09   -26.31      .00
   3.6404  -5.4420  1159.71      .11      .13      .87    -4.37     3.00   -55.30   -28.26      .00
   3.6424  -5.4408  1167.29      .11      .18      .82    -4.31     3.00    55.65   -32.23      .00
   3.6409  -5.4395  1060.84      .14      .00     1.00    -5.89     3.00   -25.84   -36.96      .00
   3.6421  -5.4400  1386.16      .13      .00     1.00    -7.33     3.00    36.91   -35.23      .00
   3.6406  -5.4591  1090.19      .12      .00     1.00    -5.39     3.00   -43.50    33.38      .00
   3.6395  -5.4514  1196.69      .08      .04      .96    -2.77     3.00  -100.80     5.73      .00
   3.6399  -5.4419  1136.41      .10      .04      .96    -4.64     3.00   -79.43   -28.29      .00
   3.6427  -5.4575  1219.24      .10      .16      .84    -4.20     3.00    68.86    27.80      .00
   3.6421  -5.4414  1292.59      .12      .00     1.00    -5.25     3.00    36.64   -30.41      .00
   3.6424  -5.4576  1315.82      .11      .00     1.00    -5.77     3.00    54.07    28.18      .00
   3.6421  -5.4409  1328.57      .12      .00     1.00    -5.92     3.00    40.24   -31.99      .00
   3.6403  -5.4576  1247.74      .10      .07      .93    -4.57     3.00   -59.43    28.01      .00
   3.6421  -5.4584  1383.35      .12      .00     1.00    -7.32     3.00    37.75    31.04      .00
   3.6426  -5.4427  1139.85      .10      .05      .95    -4.59     3.00    66.52   -25.40      .00
   3.6432  -5.4449  1247.55      .09      .05      .95    -4.53     3.00    96.74   -17.49      .00
   3.6397  -5.4459  1038.39      .08      .00     1.00   -12.68     3.00   -92.84   -13.97      .00
   3.6399  -5.4554  1180.76      .09      .14      .86    -3.98     3.00   -77.77    20.31      .00
   3.6433  -5.4539  1352.49      .09      .00     1.00   -13.35     3.00   103.84    14.91      .00
   3.6433  -5.4497  1306.96      .08     1.00      .00   -13.30     3.00   104.06     -.52      .00
   3.6422  -5.4577  1254.24      .12      .06      .94    -4.70     3.00    43.46    28.34      .00
   3.6398  -5.4553  1164.64      .09      .10      .90    -4.09     3.00   -87.89    19.84      .00
   3.6392  -5.4466  1070.45      .09      .38      .62   -14.13     3.00  -115.34   -11.68      .00
   3.6395  -5.4490  1015.21      .08     1.00      .00   -25.22     3.00  -102.32    -3.04      .00
   3.6407  -5.4584  1094.28      .13      .00     1.00    -5.32     3.00   -34.38    30.80      .00
   3.6420  -5.4581  1304.83      .13      .00     1.00    -5.46     3.00    35.52    29.83      .00
   3.6426  -5.4608  1093.37      .12      .01      .99    -6.59     4.00    65.85    39.53      .00
   3.6400  -5.4412   966.45      .10      .00     1.00   -20.73     4.00   -75.98   -30.80      .00
   3.6418  -5.4622  1264.29      .15      .06      .94    -4.98     4.00    24.64    44.68      .00
   3.6406  -5.4617  1061.29      .14      .00     1.00    -8.02     4.00   -41.72    42.93      .00
   3.6391  -5.4515  1182.28      .09      .08      .92    -3.43     4.00  -122.51     6.28      .00
   3.6421  -5.4378  1147.38      .14      .11      .89    -4.41     4.00    37.81   -43.05      .00
   3.6438  -5.4480  1234.47      .10     1.00      .00    -6.55     4.00   131.51    -6.44      .00
   3.6426  -5.4406  1291.91      .11      .02      .98    -6.48     4.00    66.92   -33.12      .00
   3.6414  -5.4365  1196.69      .16      .23      .77    -3.81     4.00     1.82   -48.05      .00
