 -7.29911432  1.  27. -48.3084553 -15.4593011  203.  938.938 1
 -7.84408288  3.  30.  82.1093526 -19.6092897  91.  411.196 1
 -7.82919282  3.  30.  61.129612  26.3807084  129.  414.139 1
 -7.40373568  6.  30. -130.689384 -31.1493083  324.  356.008 1
 -7.50936761  6.  30.  82.0944224 -42.4092897  380.  972.784 1
 -7.16500478  7.  30. -106.409639  44.1206938  182.  859.508 1
 -7.66628181  9.  28. -8.43949745  73.4707024  362.  415.56 1
 -8.03991825  10.  30. -212.965787 -59.8893155  382.  275.962 1
 -7.38023137  11.  29.  274.212067 -35.9192729  234.  480.41 1
 -8.08411541  12.  30. -317.476242  48.3806753  14.  970.619 1
 -7.31594209  13.  29.  210.063358 -138.049279  158.  909.475 1
 -7.36431067  3.  28.  46.5109962 -31.1292928  86.  489.419 2
 -7.69017196  6.  29.  153.171674  22.5307165  25.  938.072 2
 -7.12332834  11.  28.  117.229885 -85.7892867  260.  882.232 2
 -7.06720535  11.  28. -96.1362756 -87.5993053  308.  454.669 2
 -7.0538806  3.  27.  97.9225481 -8.29928832  102.  514.643 3
 -7.13571647  6.  28. -104.916418  36.7706939  358.  455.763 3
