 -7.43685245  2.  30.  70.9848667 -28.1392907  171.  950.889 1
 -7.32947692  3.  30.  13.0927324  51.1607042  104.  853.387 1
 -7.88445995  5.  30. -68.272797 -79.3593029  100.  327.119 1
 -8.12892747  5.  30. -171.588678  44.5606881  126.  305.642 1
 -7.17969055  6.  30.  176.704812  65.9807185  16.  445.671 1
 -6.89972516  1.  28. -50.8021327 -10.0593013  109.  465.075 2
 -7.68118739  3.  29.  83.0650071  50.2507104  86.  862.171 2
 -7.00312959  1.  28. -49.4881023  23.4406988  113.  464.798 3
 -7.10640389  3.  28. -79.8751164 -51.3793039  43.  524.683 3
 -6.87319039  1.  28. -62.1207404  18.5206977  125.  475.059 4
 -7.23981022  3.  28. -82.1896068 -53.0293041  119.  458.174 4
 -7.37693356  3.  28. -46.2328863  57.2306991  96.  524.893 5
 -6.85773651  1.  27.  51.7073962  20.6607076  45.  489.237 6
 -7.20895879  1.  27. -64.1067198 -13.8893025  135.  487.523 7
 -7.0043286  1.  26.  91.0537376 -9.60928892  132.  845.956 8
