 -7.67861124  3.  30. -44.5156741 -52.2993008  130.  406.214 1
 -8.94935181  3.  30. -127.777612  34.0906919  184.  337.811 1
 -8.88501892  6.  30.  278.213883  119.510727  112.  413.563 1
 -7.05337134  6.  30. -190.433101 -72.2293135  125.  479.272 1
 -7.62686448  2.  29.  73.4188099  26.9907095  14.  459.197 2
 -7.17795246  6.  28. -400.947214 -47.959332  114.  800.897 2
 -7.14107786  1.  28. -84.4593044 -11.0193043  179.  441.085 3
 -8.50488069  6.  29.  136.626809 -79.099285  174.  852.137 3
 -7.13535518  1.  28. -96.7186397  8.33069467  176.  440.686 4
 -6.77101941  6.  29. -285.506403 -5.79932184  122.  538.58 4
 -6.06625495  6.  28. -265.153817 -38.8793201  9.  569.536 5
 -6.96732912  1.  27. -52.0863041  18.7706985  120.  482.857 6
 -7.15195574  6.  28. -234.259101 -47.9093174  41.  808.811 6
