   3.6431  -5.4533  1196.54      .08      .04      .96    -3.64     1.00    91.41    12.77      .00
   3.6391  -5.4539  1079.56      .09      .85      .15    -7.58     1.00  -121.73    14.64      .00
   3.6382  -5.4163  1193.47      .82      .83      .17    -4.28     1.00  -168.99  -120.66      .00
   3.6427  -5.4607  1097.22      .12      .12      .88    -5.02     1.00    69.25    39.37      .00
   3.6397  -5.4165  1094.30      .71      .70      .30    -5.07     1.00   -90.01  -119.74      .00
   3.6425  -5.4518  1397.52      .09     1.00      .00   -11.16     1.00    59.07     7.22      .00
   3.6392  -5.4460  1096.00      .09      .64      .36    -7.00     1.00  -118.61   -13.76      .00
   3.6421  -5.4617  1319.46      .14      .11      .89    -5.78     1.00    37.90    42.90      .00
   3.6422  -5.4428  1205.71      .11      .11      .89    -4.33     1.00    46.11   -25.12      .00
   3.6439  -5.4484  1379.46      .10     1.00      .00   -10.27     1.00   136.25    -5.20      .00
   3.6430  -5.4509  1145.43      .08      .70      .30    -6.65     1.00    84.60     3.87      .00
   3.6391  -5.4568  1100.20      .11      .16      .84    -5.42     1.00  -120.67    25.20      .00
   3.6401  -5.4613  1011.62      .12      .10      .90    -7.05     1.00   -71.62    41.55      .00
   3.6405  -5.4526  1107.35      .11      .14      .86    -5.13     1.00   -45.46    10.02      .00
   3.6409  -5.4612  1094.18      .14      .14      .86    -5.04     1.00   -23.55    40.91      .00
   3.6405  -5.4475  1139.66      .10      .09      .91    -4.36     1.00   -48.92    -8.28      .00
   3.6422  -5.4542  1243.19      .11      .11      .89    -4.57     1.00    42.79    15.95      .00
   3.6405  -5.4515  1123.72      .10      .17      .83    -5.15     1.00   -46.90     6.22      .00
   3.6422  -5.4327  1357.54      .19      .11      .89    -6.68     1.00    46.36   -61.69      .00
   3.6395  -5.4502  1066.16      .08     1.00      .00    -8.23     1.00  -100.26     1.51      .00
   3.6423  -5.4440  1276.31      .10      .11      .89    -5.10     1.00    49.93   -20.90      .00
   3.6401  -5.4485  1167.34      .08      .03      .97    -3.46     1.00   -66.56    -4.78      .00
   3.6404  -5.4447  1149.11      .10      .09      .91    -4.33     1.00   -50.82   -18.32      .00
   3.6430  -5.4682  1196.55      .22      .24      .76    -4.35     1.00    84.89    66.32      .00
   3.6439  -5.4414  1350.57      .13      .61      .39    -8.53     1.00   133.16   -30.12      .00
   3.6407  -5.4382  1145.87      .14      .15      .85    -4.50     1.00   -38.78   -41.70      .00
   3.6417  -5.4668  1081.04      .19      .17      .83    -5.23     1.00    15.60    61.24      .00
   3.6403  -5.4406  1167.80      .11      .11      .89    -4.33     1.00   -59.79   -32.97      .00
   3.6403  -5.4531  1090.29      .09      .18      .82    -5.87     1.00   -58.85    11.80      .00
   3.6405  -5.4478  1090.36      .10      .40      .60    -6.55     1.00   -48.50    -7.25      .00
   3.6423  -5.4550  1215.15      .10      .09      .91    -4.28     1.00    51.10    18.74      .00
   3.6401  -5.4711  1059.34      .28      .23      .77    -5.67     1.00   -69.62    76.52      .00
   3.6403  -5.4430  1103.59      .10      .10      .90    -4.95     1.00   -59.63   -24.62      .00
   3.6423  -5.4527  1217.59      .10      .08      .92    -4.13     1.00    47.11    10.30      .00
   3.6423  -5.4546  1352.36      .10      .17      .83    -7.50     1.00    49.00    17.36      .00
   3.6441  -5.4405  1281.32      .15      .24      .76    -5.62     1.00   146.12   -33.33      .00
   3.6436  -5.4507  1453.42      .09     1.00      .00   -13.82     1.00   117.72     3.37      .00
   3.6406  -5.4479  1094.82      .11      .35      .65    -6.25     1.00   -44.29    -6.77      .00
   3.6406  -5.4434  1043.36      .12      .10      .90    -6.15     1.00   -39.99   -22.93      .00
   3.6445  -5.4503  1231.49      .14     1.00      .00    -6.42     1.00   165.97     1.77      .00
   3.6424  -5.4470  1293.19      .09      .30      .70    -6.61     1.00    55.80   -10.21      .00
   3.6431  -5.4391  1227.85      .12      .12      .88    -4.41     1.00    92.02   -38.37      .00
   3.6398  -5.4466  1078.11      .08      .63      .37    -7.49     1.00   -83.59   -11.53      .00
   3.6424  -5.4415  1272.19      .11      .11      .89    -4.99     1.00    54.72   -29.91      .00
   3.6398  -5.4479  1053.91      .08     1.00      .00    -8.55     1.00   -87.76    -6.66      .00
   3.6428  -5.4420  1240.53      .10      .09      .91    -4.53     1.00    75.82   -28.17      .00
   3.6436  -5.4473  1239.10      .09      .45      .55    -6.15     1.00   121.08    -8.96      .00
   3.6402  -5.4383  1025.05      .12      .10      .90    -6.56     1.00   -61.54   -41.30      .00
   3.6422  -5.4433  1180.51      .11      .12      .88    -4.29     1.00    43.55   -23.46      .00
   3.6405  -5.4469  1262.44      .11      .13      .87    -5.06     1.00   -45.29   -10.28      .00
   3.6405  -5.4509  1214.21      .10      .07      .93    -3.98     1.00   -48.94     3.95      .00
   3.6406  -5.4538  1108.50      .11      .12      .88    -4.90     1.00   -42.84    14.24      .00
   3.6400  -5.4524  1254.71      .08      .19      .81    -5.61     1.00   -72.26     9.26      .00
   3.6380  -5.4625  1251.47      .27      .28      .72    -4.72     1.00  -181.16    45.78      .00
   3.6424  -5.4512  1295.49      .09     1.00      .00    -7.88     1.00    56.52     4.94      .00
