  7.  29.  70.0239626  34.
  7.  27.  87.9305257  29.
  6.  26.  108.916954  32.
  8.  29.  128.971176  31.
  8.  31.  150.124269  31.
  10.  27.  166.972839  30.
  13.  26.  186.346237  32.
  8.  27.  207.89241  29.
  9.  24.  234.265427  29.
  7.  30.  266.596527  30.
  9.  27.  326.745697  30.
  5.  29.  391.772278  31.
  4.  28.  502.746521  32.
