 -150.287   68.000   99.000   70.004   11.000     .099    1.000   53.084   29.000     .365
 -144.856  105.000  103.000   72.832   23.000     .091    2.000   67.854   25.000     .222
 -154.876  154.000  110.000   77.782   86.000     .088    3.000   80.023   30.000     .265
 -147.091   57.000   85.000   60.104   65.000     .094    4.000   95.465   30.000     .411
 -148.431  159.000   82.000   57.983   32.000     .106    5.000  114.187   30.000     .455
 -151.488  205.000   72.000   50.912   32.000     .122    6.000  133.301   30.000     .362
 -152.723  193.000  113.000   79.903   45.000     .137    7.000  145.365   29.000     .895
 -156.379  220.000   80.000   56.569  107.000     .219    8.000  177.895   31.000    6.932
