 -7.60217985  1.  29. -56.2673182  5.9806982  27.  868.234 1
 -7.94491826  4.  29. -114.099717  11.0106931  84.  798.848 1
 -6.94205883  5.  28.  34.6100287  44.4107061  262.  461.667 1
 -7.28397412  6.  30. -138.379466 -26.829309  71.  852.552 1
 -7.49497323  6.  30. -11.7693668 -46.8992979  252.  438.267 1
 -6.91496967  7.  28.  65.7138031 -50.7292912  30.  885.018 1
 -7.01160173  7.  28.  86.9175144  44.5707107  397.  898.316 1
 -8.32116982  8.  28.  165.953639 -33.4992824  114.  404.869 1
 -6.88440122  12.  29. -254.865529 -79.1993192  271.  843.502 1
 -8.14115914  13.  30.  256.890726 -125.429275  47.  935.896 1
 -6.8569363  3.  28.  91.3523813 -5.17928889  296.  866.243 2
 -6.62911865  12.  28.  380.096275 -36.5992637  151.  795.853 2
 -7.1778965  13.  29.  289.607169 -112.129272  279.  454.518 2
 -6.97544828  3.  27. -68.8551572 -26.9993029  143.  860.472 3
 -6.94245278  12.  29.  191.547429 -83.6792802  9.  477.329 3
