0.990982069671 0.990998697108 1
0.12528510541 0.125538643368 2
0.364144088532 0.364775005664 3
0.0887130242475 0.0886791523108 4
0.0890393531313 0.0891809638336 5
0.106042532088 0.105822347346 6
0.439445858142 0.44066073789 7
0.439336495383 0.440941049829 8
0.38972296296 0.391493072347 9
0.101818180858 0.101828292873 10
0.11864555483 0.118735679625 11
0.0956172135467 0.0956354716728 12
0.0839358355539 0.0840040974006 13
0.186477433969 0.187376916744 14
0.105971984832 0.106112754055 15
0.134609870159 0.134793022435 16
0.1461985111 0.146756413459 17
0.0801751424527 0.0802301166145 18
0.102030489019 0.101897805802 19
0.0873639491109 0.0874123553814 20
0.203620714186 0.204354932567 21
0.0769319328296 0.0769606689378 22
0.088668350494 0.0885793954557 23
0.108811408457 0.108951931804 24
0.120316891996 0.120240223664 25
0.119234581745 0.119474849103 26
0.0845748526998 0.0845435711213 27
0.0957760016833 0.0958984870643 28
0.128241713843 0.128684695661 29
0.0850256678073 0.0849699890367 30
0.130024817145 0.13027150654 31
0.10859024972 0.108550390558 32
0.115260899997 0.11519367682 33
0.0899438186608 0.090014991414 34
0.172384285223 0.173140316542 35
0.11475244124 0.114811466679 36
0.128574828186 0.128614143473 37
0.0963939862113 0.0964736318747 38
0.0865421765583 0.0865170298318 39
0.105898235664 0.105631465633 40
0.119966465333 0.120230912588 41
0.108722792742 0.108683242815 42
0.0765356100994 0.0765516372289 43
0.191114581068 0.19195773347 44
0.156116130294 0.156447920238 45
0.109349648433 0.109177688389 46
0.0896908656705 0.0897964943283 47
0.101738167002 0.101620335503 48
0.0960166956688 0.0961705335256 49
0.113761645369 0.113722201171 50
0.116056256899 0.116059948262 51
0.140620759676 0.140963036614 52
0.135434230635 0.135952425803 53
0.112669861605 0.112893511694 54
0.781500746516 0.782316379758 55
0.0808963193697 0.0808460172649 56
0.147715117493 0.1481214675 57
0.0767380153069 0.0767521986459 58
0.0986405398535 0.0988739543045 59
0.117316427905 0.117247569447 60
0.0906461396762 0.090776272777 61
0.115701351183 0.115973118748 62
0.10098834018 0.100762442319 63
0.101370230035 0.101273098243 64
0.142850336679 0.143054974359 65
0.0829470096254 0.0830315019797 66
0.0849712155901 0.0848677368832 67
0.0933577078541 0.0934236481865 68
0.115869160739 0.116212551794 69
0.105252752263 0.105204108859 70
0.144758444267 0.1450011489 71
0.107413465959 0.107186975104 72
0.0935651739275 0.0934117613603 73
0.155503319771 0.156017751943 74
0.101646213228 0.101554891294 75
0.103157118676 0.103326564225 76
0.153295912255 0.153678318489 77
0.109823225229 0.109957399553 78
0.732528544739 0.733541557331 79
0.0767121969854 0.0767298172316 80
0.0803798967839 0.0804256097355 81
0.0834505185581 0.0833966951297 82
0.110436167045 0.110373752164 83
0.079117548499 0.0790806233168 84
0.122673851535 0.123098034018 85
0.114068439224 0.114174115205 86
0.138895538238 0.13930651861 87
0.0916801081004 0.0915509019524 88
0.115628188967 0.115999081452 89
0.0849342827631 0.0848337009596 90
0.168464146885 0.16907065836 91
0.0819295665506 0.081865575771 92
0.0813981442733 0.081466245141 93
0.105872623528 0.106084494646 94
0.11818809913 0.118385476141 95
0.0870300241651 0.0871568517216 96
0.145213893568 0.145648992699 97
0.128450759881 0.128485867596 98
0.102035858647 0.101913111569 99
0.076131450474 0.076123319121 100
0.140486814783 0.140673293187 101
0.0836811302395 0.0837413541533 102
0.102702858961 0.102969357979 103
0.155631238993 0.156277044571 104
0.100593026627 0.100501400168 105
0.103576537676 0.103682719473 106
0.100765811105 0.100545882523 107
0.135952569466 0.136371384336 108
0.131906629036 0.13239987725 109
0.113022903699 0.11334681395 110
0.101673867867 0.101531468717 111
0.0893112090967 0.0894037790127 112
0.111903097713 0.111885093428 113
0.104515283823 0.104669720856 114
0.0846846514564 0.084760630864 115
0.140359386766 0.14055952279 116
0.0758090593797 0.0758232668088 117
0.109076456171 0.10939757589 118
0.100725263579 0.10074127422 119
0.0874757136444 0.0876062875722 120
0.0869849455609 0.0870699408562 121
0.0807961373511 0.080817839668 122
0.0930225386855 0.0931932833707 123
0.177524353835 0.178328958196 124
0.128610710313 0.128708203021 125
0.10485364424 0.104819725398 126
0.124079891161 0.124521363637 127
0.0819260480912 0.0820029187049 128
0.0915621367676 0.0915222779149 129
0.0833265953354 0.0834082641477 130
0.179490363575 0.180185923091 131
0.0831256290461 0.0831167991576 132
0.0856267773954 0.0857197864409 133
0.113820341047 0.11370996232 134
0.106430994305 0.106495917581 135
0.109201147178 0.109186031401 136
0.0820960174738 0.0820696063711 137
0.102173054902 0.101965139796 138
0.0879179021868 0.0880492982444 139
0.18146889972 0.18220635875 140
0.0986672002581 0.0984632452804 141
0.107996329658 0.107910407145 142
0.0867684670945 0.0868906506173 143
0.360353463701 0.361912472889 144
0.10215725604 0.102025888555 145
0.107365303805 0.107483232595 146
0.0768406079035 0.076844197786 147
0.220957913738 0.221900869764 148
0.0829022883957 0.082933561115 149
0.100277347186 0.100146227478 150
0.153524969327 0.154082159149 151
0.102522729693 0.102643566348 152
0.204878742982 0.205853842094 153
0.106910644857 0.10717611787 154
0.0905479201581 0.0906747420696 155
0.080263363153 0.0801975301121 156
0.144900809 0.145223316792 157
0.218356612431 0.219437777401 158
0.0866866921624 0.0867988254286 159
0.110264939291 0.11057093948 160
0.0880730362958 0.0880669182433 161
0.0902929842318 0.0903924039229 162
0.0817815329181 0.0817040614562 163
0.0923097266827 0.0921762510137 164
0.107347215882 0.107338844321 165
