  72.5779266  1.  61.9012375  45.1329813  69.1800995  1.
  92.4073563  2.  81.3353882  72.1805496  87.8548889  1.
  114.417908  3.  98.5865707  88.7549896  106.587311  1.
  151.909561  4.  117.093956  106.838867  137.910202  1.
  554.957397  5.  159.74855  139.975128  205.082123  1.
  72.4978409  1.  61.9012375  45.1329813  69.1800995  2.
  90.864296  2.  80.9018707  72.1805496  86.8733749  2.
  112.950325  3.  97.5309128  87.7330399  106.587311  2.
  150.831451  4.  117.093956  106.838867  139.975128  2.
  554.957397  5.  161.893768  141.562546  210.316528  2.
  72.4978409  1.  61.9012375  45.1329813  69.1800995  3.
  90.864296  2.  80.9018707  72.1805496  86.8733749  3.
  112.950325  3.  97.5309128  87.7330399  106.587311  3.
  151.909559  4.  117.093956  106.838867  141.562546  3.
  554.957397  5.  161.893768  144.819504  210.316528  3.
