   3.6405  -5.4443   641.13      .59      .50      .50    -4.11     1.00   -46.47   -19.86      .00
   3.6405  -5.4419   759.98      .56      .81      .19    -5.49     1.00   -47.68   -28.56      .00
   3.6406  -5.4463   655.10      .63      .46      .54    -3.89     1.00   -44.68   -12.50      .00
   3.6403  -5.4495   652.22      .66     1.00      .00    -4.64     1.00   -56.64     -.99      .00
   3.6405  -5.4544   607.73      .61      .75      .25    -4.85     1.00   -48.10    16.70      .00
   3.6429  -5.4460   798.29      .62     1.00      .00    -6.60     1.00    79.87   -13.56      .00
   3.6432  -5.4513   749.32      .63     1.00      .00    -5.37     1.00    97.44     5.54      .00
   3.6403  -5.4525   658.15      .63      .39      .61    -3.72     1.00   -57.01     9.75      .00
   3.6427  -5.4525   629.49      .63      .82      .18    -4.64     1.00    68.25     9.82      .00
   3.6402  -5.4566   515.42      .58     1.00      .00    -7.55     1.00   -62.15    24.55      .00
   3.6427  -5.4506   824.38      .64     1.00      .00    -7.44     1.00    70.66     3.01      .00
   3.6425  -5.4549   652.53      .60      .45      .55    -3.92     1.00    57.65    18.45      .00
   3.6423  -5.4486   814.43      .66     1.00      .00    -7.04     1.00    48.63    -4.20      .00
   3.6423  -5.4504   819.35      .66     1.00      .00    -7.22     1.00    51.30     2.19      .00
   3.6400  -5.4471   599.11      .62     1.00      .00    -5.24     1.00   -77.22    -9.86      .00
   3.6401  -5.4519   594.58      .63     1.00      .00    -5.31     1.00   -71.26     7.72      .00
   3.6403  -5.4541   579.87      .61      .98      .02    -5.62     1.00   -60.76    15.66      .00
   3.6428  -5.4521   766.29      .63     1.00      .00    -5.73     1.00    74.85     8.34      .00
   3.6398  -5.4514   564.87      .63     1.00      .00    -5.95     1.00   -87.37     5.89      .00
   3.6402  -5.4567   477.67      .58     1.00      .00    -9.10     1.00   -64.61    24.68      .00
   3.6430  -5.4473   706.27      .63      .91      .09    -4.70     1.00    89.14    -8.97      .00
   3.6399  -5.4533   502.61      .62     1.00      .00    -7.98     1.00   -82.01    12.60      .00
   3.6399  -5.4501   616.66      .63     1.00      .00    -4.97     1.00   -78.40      .99      .00
   3.6426  -5.4546   756.47      .60      .96      .04    -5.52     1.00    64.70    17.19      .00
   3.6401  -5.4479   661.55      .63      .30      .70    -3.45     1.00   -67.05    -6.69      .00
   3.6424  -5.4547   757.68      .60      .93      .07    -5.52     1.00    54.13    17.67      .00
   3.6426  -5.4471   804.29      .63     1.00      .00    -6.77     1.00    66.92    -9.59      .00
   3.6406  -5.4565   541.84      .57      .97      .03    -6.65     1.00   -41.38    24.14      .00
   3.6427  -5.4472   632.69      .63      .82      .18    -4.61     1.00    72.40    -9.26      .00
   3.6423  -5.4461   809.73      .62     1.00      .00    -6.95     1.00    49.24   -13.36      .00
   3.6422  -5.4420   726.75      .56      .60      .40    -4.62     1.00    43.27   -28.00      .00
   3.6392  -5.4527   776.51      .64     1.00      .00    -5.68     2.00  -118.39    10.53      .00
   3.6401  -5.4419   419.90      .58     1.00      .00    -7.05     2.00   -68.81   -28.33      .00
   3.6421  -5.4414   645.47      .55      .99      .01    -5.55     2.00    36.54   -30.28      .00
   3.6405  -5.4599   401.06      .56     1.00      .00    -7.34     2.00   -49.04    36.42      .00
   3.6397  -5.4562   569.01      .60     1.00      .00    -5.71     2.00   -89.16    23.16      .00
   3.6394  -5.4483   568.29      .64     1.00      .00    -5.67     2.00  -106.13    -5.51      .00
   3.6422  -5.4390   805.58      .56     1.00      .00    -6.00     2.00    46.35   -38.94      .00
   3.6437  -5.4462   809.94      .65     1.00      .00    -5.87     2.00   124.70   -13.06      .00
   3.6416  -5.4622   680.68      .54      .16      .84    -3.75     2.00    10.57    44.56      .00
   3.6390  -5.4502   538.34      .66     1.00      .00    -5.81     2.00  -129.18     1.36      .00
   3.6392  -5.4471   459.46      .64     1.00      .00    -6.50     2.00  -116.09    -9.87      .00
   3.6395  -5.4437   556.94      .62     1.00      .00    -5.76     2.00  -101.02   -21.91      .00
   3.6422  -5.4591   854.54      .55     1.00      .00    -6.39     2.00    41.37    33.53      .00
   3.6396  -5.4413   594.30      .61     1.00      .00    -5.59     2.00   -98.64   -30.58      .00
   3.6434  -5.4456   799.83      .63     1.00      .00    -5.84     2.00   106.27   -15.16      .00
   3.6390  -5.4553   615.21      .65     1.00      .00    -5.47     2.00  -125.96    19.65      .00
   3.6427  -5.4416   770.81      .58     1.00      .00    -5.75     2.00    70.97   -29.34      .00
   3.6418  -5.4613   787.12      .54     1.00      .00    -5.91     2.00    20.95    41.38      .00
   3.6428  -5.4601   624.30      .58     1.00      .00    -5.55     2.00    74.02    37.18      .00
   3.6433  -5.4525   814.50      .63     1.00      .00    -5.93     2.00   104.93     9.60      .00
   3.6428  -5.4432   774.85      .59     1.00      .00    -5.75     2.00    74.85   -23.63      .00
   3.6405  -5.4395   528.36      .56     1.00      .00    -6.04     2.00   -49.83   -36.96      .00
   3.6437  -5.4515   813.75      .65     1.00      .00    -5.90     2.00   124.23     6.25      .00
