 -6.88892393  1.  32. -70.7515486  .48069694  44.  441.811 1
 -7.24206534  1.  32.  101.043376  12.2407119  147.  915.867 1
 -8.72721559  2.  32. -90.2231307 -31.2993048  5.  927.091 1
 -7.28186013  2.  32.  55.4105801  32.5807079  9.  468.756 1
 -8.1136725  3.  32. -72.6330097  48.6606968  6.  879.981 1
 -7.45485866  3.  32. -139.424724  23.8006909  178.  353.919 1
 -8.69190247  4.  30.  79.6007475 -64.7092899  97.  974.606 1
 -7.80113504  5.  32.  242.436347  26.5907243  54.  474.741 1
 -7.44230781  5.  32.  65.3554321 -69.5892912  174.  983.042 1
 -8.01505835  6.  33.  397.059245  35.1707378  101.  404.733 1
 -7.04384753  6.  33.  314.991897 -31.9792694  194.  911.098 1
 -7.32501698  1.  28. -81.5176613 -14.829304  63.  886.543 2
 -6.86507335  1.  28.  53.1558212 -1.33929223  107.  465.106 2
 -6.63392586  6.  31. -244.950567  112.900682  80.  471.8 2
 -6.93552679  6.  31. -6.94625793 -153.399298  100.  873.3 2
 -7.11096229  6.  31. -99.7050872  101.020694  191.  456.667 2
 -7.42629838  1.  29. -78.2325778 -16.7893037  104.  852.481 3
 -6.55737547  2.  28.  114.362894  27.7207131  157.  541.977 3
 -6.86118453  6.  30. -167.482329  104.530688  10.  507.265 3
 -6.63451758  6.  29.  27.3529944 -109.199295  12.  527.847 4
 -7.66821054  5.  29.  136.895587 -73.1692849  35.  905.1 5
 -8.85176599  5.  29.  221.262492  18.9307224  186.  953.681 5
 -6.85502827  6.  29.  61.6223855 -99.2292915  55.  533.599 5
 -8.04321948  5.  28.  145.974352  51.7107159  142.  873.648 6
 -6.92208169  6.  29.  46.7051001  137.290707  128.  794.079 6
 -8.92984524  5.  28.  203.075076  21.2107209  180.  915.737 7
 -8.68018547  5.  28.  177.765007 -36.5692814  160.  900.508 8
 -7.11829925  5.  28.  108.166039 -56.4892874  156.  829.661 9
