   3.6426  -5.4504   525.12      .64     1.00      .00    -5.98     1.00    66.00     2.02      .00
   3.6400  -5.4519   745.03      .63     1.00      .00    -5.44     1.00   -74.63     7.44      .00
   3.6427  -5.4544   772.03      .61     1.00      .00    -5.64     1.00    71.09    16.43      .00
   3.6402  -5.4445   603.60      .60      .96      .04    -5.44     1.00   -62.18   -19.24      .00
   3.6425  -5.4559   828.71      .59     1.00      .00    -6.16     1.00    61.95    21.82      .00
   3.6424  -5.4446   751.89      .60      .99      .01    -5.52     1.00    55.40   -18.62      .00
   3.6424  -5.4466   752.41      .63     1.00      .00    -5.49     1.00    56.62   -11.63      .00
   3.6401  -5.4547   561.99      .60     1.00      .00    -5.71     1.00   -71.44    17.54      .00
   3.6422  -5.4548   797.00      .60     1.00      .00    -5.84     1.00    41.14    18.00      .00
   3.6398  -5.4538   537.22      .61     1.00      .00    -5.90     1.00   -83.12    14.47      .00
   3.6398  -5.4508   647.82      .63     1.00      .00    -5.28     1.00   -85.59     3.51      .00
   3.6428  -5.4535   651.22      .62      .33      .67    -4.19     1.00    74.90    13.36      .00
   3.6396  -5.4491   518.37      .63     1.00      .00    -6.06     1.00   -97.41    -2.65      .00
   3.6400  -5.4539   572.07      .61     1.00      .00    -5.63     1.00   -76.93    14.85      .00
   3.6423  -5.4458   755.91      .62     1.00      .00    -5.52     1.00    47.75   -14.49      .00
   3.6398  -5.4506   654.91      .63     1.00      .00    -5.26     1.00   -83.61     2.86      .00
   3.6429  -5.4534   902.22      .62     1.00      .00    -7.09     1.00    81.86    12.86      .00
   3.6427  -5.4501   832.20      .64     1.00      .00    -6.12     1.00    72.93     1.03      .00
   3.6430  -5.4529   792.31      .62     1.00      .00    -5.76     1.00    85.87    11.32      .00
   3.6429  -5.4451   828.36      .61     1.00      .00    -6.12     1.00    82.36   -16.76      .00
   3.6429  -5.4506   741.21      .63     1.00      .00    -5.42     1.00    78.72     2.87      .00
   3.6402  -5.4534   538.64      .62     1.00      .00    -5.89     1.00   -63.12    12.87      .00
   3.6398  -5.4475   585.78      .63     1.00      .00    -5.52     1.00   -86.19    -8.10      .00
   3.6403  -5.4467   535.07      .63     1.00      .00    -5.91     1.00   -59.78   -11.19      .00
   3.6402  -5.4454   422.59      .61     1.00      .00    -7.42     1.00   -62.11   -15.80      .00
   3.6425  -5.4565   797.68      .58     1.00      .00    -5.88     1.00    59.37    24.05      .00
   3.6402  -5.4489   575.53      .64     1.00      .00    -5.55     1.00   -63.03    -3.18      .00
   3.6399  -5.4474   457.83      .63     1.00      .00    -6.83     1.00   -81.29    -8.69      .00
