 -7.7479062  1.  35.  71.7762709 -3.72929061  65.  1118.51 1
 -7.3792542  1.  35. -49.7867459  19.7106987  94.  928.312 1
 -8.61071988  2.  35. -118.026885  12.1006928  1.  1359.74 1
 -7.09640564  2.  35.  113.004067 -6.14928699  20.  1140.68 1
 -7.01037896  2.  35.  94.8913126 -13.7992886  30.  1140.29 1
 -7.02632182  3.  36.  37.1783747 -48.0992936  43.  1415.68 1
 -7.35453628  3.  36. -65.3759538 -46.0193026  103.  932.008 1
 -7.01115028  1.  33.  62.443648 -4.33929142  52.  1435.78 2
 -7.41557681  3.  34.  64.0115329 -52.6792913  29.  1416.15 2
 -6.55440409  1.  32. -46.5912534 -7.43930094  5.  981.378 3
 -7.00574014  3.  33.  147.69156 -.559283963  76.  1263.98 3
 -7.3757472  3.  33. -140.962739  7.0406908  78.  1102.07 3
