  93.7695847  1.  62.9646953  48.7244888  88.0959778  1.
  127.773331  2.  109.556808  93.5773163  124.88485  1.
  154.461273  3.  135.420639  124.907112  146.534454  1.
  179.821838  4.  158.626511  146.817703  173.35701  1.
  214.519958  5.  188.665527  173.802765  200.582581  1.
  264.865051  6.  218.710968  200.919052  243.405212  1.
  349.409576  7.  270.544128  245.266602  307.729614  1.
  492.745789  8.  351.950287  310.179169  410.471313  1.
  93.7695847  1.  63.3844223  48.7244888  88.0959778  2.
  127.745575  2.  109.556808  93.5773163  124.88485  2.
  154.461278  3.  135.420639  124.907112  145.736832  2.
  178.894775  4.  157.413528  146.534454  171.137039  2.
  212.722  5.  180.850697  172.679306  196.124786  2.
  264.865051  6.  212.829575  196.53476  231.560637  2.
  349.409576  7.  263.472656  232.733965  296.305725  2.
  492.745789  8.  334.027649  303.952515  400.104645  2.
  95.2383343  1.  65.4357376  48.7244888  93.7695847  3.
  127.773331  2.  111.555565  95.2383343  124.88485  3.
  154.461278  3.  135.420639  124.907112  145.736832  3.
  179.809091  4.  158.626511  146.534454  172.976929  3.
  212.829575  5.  187.691638  173.357003  196.53476  3.
  264.865051  6.  214.519961  197.059723  232.733965  3.
  349.409576  7.  264.591797  238.336456  303.952515  3.
  492.745789  8.  348.735138  304.964294  401.336823  3.
  95.2383343  1.  70.0890808  48.7244888  93.7695847  4.
  131.292352  2.  114.665565  95.2383343  127.071983  4.
  154.807571  3.  137.418274  127.773331  146.817703  4.
  179.821843  4.  159.883102  147.264359  174.049454  4.
  214.519961  5.  189.74704  174.071503  201.198608  4.
  264.865051  6.  218.7621  201.581665  245.266602  4.
  351.950296  7.  275.7492  249.726532  310.358826  4.
  492.745789  8.  354.354709  317.631897  436.364807  4.
  95.4930573  1.  70.0890808  48.7244888  93.7695847  5.
  131.292352  2.  114.665565  95.2383343  127.071983  5.
  154.807571  3.  137.418274  127.773331  146.817703  5.
  179.821843  4.  159.883102  147.264359  174.049454  5.
  212.829575  5.  188.665527  174.071503  199.280502  5.
  264.591797  6.  216.439865  200.582581  238.850611  5.
  349.409576  7.  264.865051  243.405212  304.964294  5.
  492.745789  8.  349.409576  305.136292  410.471313  5.
