 -155.244  148.000  123.000   86.974   91.000     .622    1.000   79.014   29.000    1.022
 -159.715  169.000   62.000   43.841  126.000     .607    2.000  124.500   29.000    1.137
 -148.724  164.000   64.000   45.255  108.000     .631    3.000  159.621   28.000    1.154
 -153.185  294.000   59.000   41.719  149.000     .672    4.000  199.230   28.000    1.635
 -166.503  274.000   30.000   21.213  165.000     .725    5.000  236.791   29.000    3.758
 -142.285  313.000   11.000    7.778   88.000     .827    6.000  312.114   28.000   19.632
