  78.4392853  1.  61.0327721  45.362396  77.9972  1.
  104.099419  2.  88.5923386  78.2967224  97.9211273  1.
  147.070663  3.  113.884956  98.4149857  134.960785  1.
  735.459717  4.  156.005997  136.037369  188.277328  1.
  78.4392853  1.  60.5726967  45.362396  77.9972  2.
  100.365631  2.  88.5923386  78.2967224  97.8836746  2.
  147.070663  3.  114.102615  97.9211273  136.037369  2.
  735.459717  4.  156.21582  138.80658  198.633911  2.
  78.4392853  1.  60.5726967  45.362396  77.9972  3.
  100.365631  2.  88.5923386  78.2967224  97.8836746  3.
  148.191105  3.  114.102615  97.9211273  138.80658  3.
  735.459717  4.  157.089249  142.29689  198.633911  3.
  78.4392853  1.  60.5726967  45.362396  77.9972  4.
  100.365631  2.  88.5923386  78.2967224  97.8836746  4.
  147.070663  3.  113.884955  97.9211273  136.037369  4.
  735.459717  4.  157.089249  138.80658  198.633911  4.
