 -7.07626187  1.  29. -59.3881458 -11.7593021  52.  884.178 1
 -7.03934252  1.  29. -56.3718432  2.11069819  176.  445.682 1
 -7.5947908  2.  30. -91.5819648  17.1806951  3.  405.331 1
 -7.87830369  3.  29.  62.5033728  40.8307086  42.  988.39 1
 -7.89186972  6.  29.  10.1361519  114.310704  23.  416.744 1
 -7.10842835  6.  29.  95.861892  140.040711  162.  885.263 1
 -6.90047619  1.  28.  66.4454777 -14.7892911  184.  842.345 2
 -7.05612368  2.  28.  104.462851 -8.20928775  99.  462.393 2
 -7.08831716  2.  28. -62.7329609  23.3306976  156.  446.127 2
 -6.51970492  6.  29. -193.628606  104.470686  69.  513.295 3
 -6.86003068  2.  27.  119.380113  12.1607135  90.  516.756 4
 -6.50728884  6.  28.  285.948779 -93.1792719  65.  521.563 5
