   3.6397  -5.4509  1109.56      .08     1.00      .00    -8.55     1.00   -92.96     3.96      .00
   3.6403  -5.4515  1142.55      .09      .15      .85    -4.96     1.00   -58.90     6.10      .00
   3.6429  -5.4470  1348.33      .08      .95      .05   -15.25     1.00    82.86   -10.13      .00
   3.6401  -5.4484  1113.30      .08      .96      .04    -8.26     1.00   -69.12    -5.19      .00
   3.6404  -5.4530  1202.77      .09      .11      .89    -3.83     1.00   -53.09    11.42      .00
   3.6405  -5.4467  1209.28      .10      .12      .88    -3.91     1.00   -49.19   -11.22      .00
   3.6405  -5.4430  1056.70      .11      .00     1.00    -6.27     1.00   -47.40   -24.58      .00
   3.6405  -5.4523  1174.75      .10      .10      .90    -3.75     1.00   -49.94     8.91      .00
   3.6401  -5.4506  1045.58      .08     1.00      .00   -13.80     1.00   -71.26     2.78      .00
   3.6427  -5.4504  1247.20      .08     1.00      .00    -7.34     1.00    68.72     2.07      .00
   3.6424  -5.4460  1324.33      .10      .01      .99    -7.50     1.00    52.19   -13.58      .00
   3.6425  -5.4551  1241.52      .09      .08      .92    -4.46     1.00    60.17    18.98      .00
   3.6402  -5.4555  1073.42      .09      .01      .99    -6.27     1.00   -65.03    20.37      .00
   3.6404  -5.4470  1147.76      .10      .10      .90    -4.25     1.00   -50.37   -10.21      .00
   3.6406  -5.4454  1099.65      .11      .03      .97    -5.31     1.00   -43.49   -16.01      .00
   3.6398  -5.4495  1129.68      .08     1.00      .00    -7.53     1.00   -84.73    -1.16      .00
   3.6422  -5.4467  1145.14      .11      .11      .89    -4.32     1.00    43.79   -11.20      .00
   3.6401  -5.4482  1230.36      .08      .14      .86    -4.78     1.00   -67.57    -5.82      .00
   3.6424  -5.4515  1241.12      .09      .14      .86    -4.98     1.00    52.93     6.07      .00
   3.6427  -5.4481  1193.18      .08      .05      .95    -3.10     1.00    70.64    -6.09      .00
   3.6406  -5.4443  1104.54      .11      .03      .97    -5.12     1.00   -44.43   -19.84      .00
   3.6403  -5.4528  1120.10      .09      .08      .92    -5.26     1.00   -59.69    10.67      .00
   3.6404  -5.4483  1172.39      .09      .07      .93    -3.46     1.00   -55.15    -5.24      .00
   3.6421  -5.4433  1172.31      .12      .19      .81    -4.20     1.00    39.90   -23.47      .00
   3.6406  -5.4565  1085.31      .12      .01      .99    -5.48     1.00   -40.78    24.13      .00
   3.6423  -5.4428  1110.40      .11      .04      .96    -4.98     1.00    48.80   -25.02      .00
   3.6405  -5.4458  1187.92      .11      .15      .85    -3.98     1.00   -46.07   -14.55      .00
   3.6405  -5.4555  1031.91      .10      .00     1.00    -7.39     1.00   -49.61    20.54      .00
   3.6426  -5.4482  1343.50      .08     1.00      .00   -14.70     1.00    65.25    -5.69      .00
   3.6405  -5.4515  1208.14      .10      .09      .91    -3.59     1.00   -47.56     6.01      .00
   3.6405  -5.4482  1131.71      .10      .15      .85    -5.24     1.00   -45.99    -5.84      .00
   3.6425  -5.4483  1212.90      .08      .07      .93    -3.64     1.00    61.20    -5.27      .00
   3.6423  -5.4511  1421.09      .10     1.00      .00   -25.36     1.00    46.85     4.70      .00
   3.6427  -5.4504  1325.07      .08     1.00      .00   -12.82     1.00    73.27     2.02      .00
   3.6402  -5.4483  1082.30      .08     1.00      .00   -10.37     1.00   -65.15    -5.27      .00
   3.6403  -5.4482  1074.99      .09      .97      .03   -10.87     1.00   -58.09    -5.83      .00
   3.6405  -5.4448  1251.58      .11      .08      .92    -4.65     1.00   -46.01   -18.00      .00
   3.6401  -5.4436  1167.37      .09      .00     1.00    -4.27     2.00   -70.15   -22.28      .00
   3.6401  -5.4575  1154.94      .10      .00     1.00    -4.45     2.00   -67.81    27.56      .00
   3.6396  -5.4460  1179.59      .08      .07      .93    -3.63     2.00   -94.96   -13.55      .00
   3.6435  -5.4515  1311.49      .09      .00     1.00   -39.17     2.00   115.90     6.10      .00
   3.6420  -5.4600  1151.58      .13      .00     1.00    -4.65     2.00    35.45    36.82      .00
   3.6406  -5.4581  1185.21      .12      .56      .44    -3.65     2.00   -41.29    29.82      .00
   3.6426  -5.4581  1304.24      .10      .00     1.00    -5.68     2.00    65.49    30.01      .00
   3.6403  -5.4583   969.91      .11      .00     1.00    -8.91     2.00   -56.85    30.54      .00
   3.6432  -5.4451  1357.92      .08      .00     1.00   -11.71     2.00    95.89   -17.07      .00
   3.6398  -5.4429  1091.20      .09      .00     1.00    -5.63     2.00   -87.39   -24.95      .00
   3.6401  -5.4412  1008.76      .10      .00     1.00    -7.75     2.00   -69.27   -30.95      .00
   3.6394  -5.4456  1126.45      .09      .00     1.00    -5.28     2.00  -105.89   -15.01      .00
   3.6406  -5.4393  1116.65      .13      .00     1.00    -4.94     2.00   -43.01   -37.77      .00
   3.6424  -5.4574  1286.25      .10      .00     1.00    -5.28     2.00    54.69    27.43      .00
   3.6399  -5.4439  1036.55      .09      .00     1.00    -8.02     2.00   -81.16   -21.35      .00
   3.6421  -5.4397  1229.95      .13      .00     1.00    -4.64     2.00    40.99   -36.30      .00
   3.6419  -5.4599  1185.78      .14      .64      .36    -3.54     2.00    28.26    36.19      .00
   3.6422  -5.4402  1320.78      .12      .00     1.00    -5.88     2.00    45.41   -34.59      .00
   3.6435  -5.4527  1291.47      .09      .00     1.00   -12.12     2.00   113.08    10.37      .00
   3.6420  -5.4611  1259.15      .14      .00     1.00    -4.91     2.00    30.64    40.67      .00
   3.6437  -5.4536  1218.12      .10      .00     1.00    -3.93     2.00   126.37    13.56      .00
   3.6418  -5.4386  1284.75      .14      .00     1.00    -5.22     2.00    24.90   -40.36      .00
   3.6423  -5.4424  1126.05      .11      .00     1.00    -4.80     2.00    48.24   -26.76      .00
   3.6433  -5.4471  1182.49      .08      .12      .88    -3.21     2.00   101.69    -9.58      .00
   3.6421  -5.4385  1272.01      .13      .00     1.00    -5.05     2.00    37.34   -40.77      .00
   3.6434  -5.4570  1235.91      .10      .00     1.00    -4.44     2.00   105.96    25.86      .00
   3.6437  -5.4489  1264.91      .09      .00     1.00   -52.93     2.00   122.19    -3.32      .00
   3.6409  -5.4391  1258.14      .14      .00     1.00    -4.91     2.00   -24.88   -38.59      .00
   3.6400  -5.4554  1079.81      .09      .00     1.00    -6.06     2.00   -74.78    20.32      .00
   3.6422  -5.4585  1367.58      .12      .00     1.00    -7.09     2.00    44.23    31.24      .00
   3.6396  -5.4558  1137.97      .09      .00     1.00    -4.55     2.00   -94.60    21.71      .00
   3.6408  -5.4610   994.34      .14      .00     1.00    -7.40     2.00   -32.90    40.26      .00
   3.6427  -5.4424  1363.52      .10      .00     1.00    -7.72     2.00    68.66   -26.64      .00
   3.6433  -5.4508  1183.61      .08      .08      .92    -2.48     2.00   102.07     3.47      .00
   3.6395  -5.4502  1061.33      .08     1.00      .00  -336.15     2.00   -99.68     1.60      .00
   3.6433  -5.4551  1360.53      .09      .00     1.00   -11.34     2.00   100.39    18.93      .00
   3.6380  -5.4608  1043.81      .25      .07      .93    -7.37     3.00  -182.41    39.62      .00
   3.6395  -5.4368  1284.37      .15      .07      .93    -5.14     3.00  -102.27   -46.84      .00
   3.6440  -5.4717  1168.77      .38      .53      .47    -4.27     3.00   139.91    78.72      .00
   3.6432  -5.4602  1217.44      .12      .17      .83    -4.38     3.00    96.35    37.26      .00
   3.6414  -5.4354  1215.10      .17      .28      .72    -4.51     3.00     1.16   -51.92      .00
   3.6437  -5.4571  1284.49      .11      .07      .93    -5.42     3.00   123.62    26.22      .00
   3.6428  -5.4683  1450.26      .22      .00     1.00    -8.42     3.00    75.51    66.64      .00
   3.6442  -5.4642  1256.83      .23      .20      .80    -4.75     3.00   150.08    51.85      .00
   3.6411  -5.4623  1111.18      .15      .11      .89    -4.97     3.00   -16.88    44.97      .00
   3.6416  -5.4657  1245.34      .18      .22      .78    -4.73     3.00    13.53    57.41      .00
   3.6445  -5.4567  1340.56      .17      .26      .74    -9.41     3.00   167.25    24.79      .00
   3.6419  -5.4348  1191.16      .17      .30      .70    -4.44     3.00    30.03   -54.04      .00
   3.6421  -5.4674  1117.76      .20      .17      .83    -4.90     3.00    40.67    63.30      .00
