 -8.45465989  2.  28. -76.276464  28.7606964  78.  925.302 1
 -7.3732541  5.  30. -157.716657 -70.8493107  116.  392.25 1
 -6.79479905  6.  30. -341.382689  42.3006733  140.  461.265 1
 -6.6077903  6.  29.  114.855646  146.390713  100.  856.773 2
 -6.53619414  6.  28. -117.937284 -83.2793072  147.  503.129 3
 -6.94224582  6.  29.  99.4306924  79.2707118  122.  852.221 4
 -5.92975458  6.  29.  293.56419  6.39072878  38.  807.208 5
 -6.17457877  6.  29. -289.83674 -6.27932222  75.  516.445 5
 -6.07858169  6.  29.  154.709699 -81.2492834  95.  808.977 5
 -6.17627339  6.  29.  257.891166  82.8507256  165.  820.149 5
