 -7.86276298  1.  29. -59.8361123 -4.63930211  158.  1312.75 1
 -7.31002364  4.  31. -96.2557409 -.23930529  33.  1275.26 1
 -8.34130141  5.  28.  37.4172823  37.4307064  214.  1457.74 1
 -8.12284063  6.  31. -86.4751487 -36.0793045  9.  1388.28 1
 -7.19518903  6.  31.  177.884462  4.30071868  14.  1060.97 1
 -8.29997999  7.  31. -86.1615805  53.5006956  166.  906.206 1
 -6.51152556  1.  28. -61.0754849 -1.11930222  59.  1234.15 2
 -7.06545488  4.  28. -93.2991666  8.06069497  133.  886.469 2
 -7.32782975  5.  30. -72.8121943  28.3606967  154.  966.488 2
 -7.23372369  6.  29. -99.152591  44.5906944  56.  918.883 2
 -6.88476293  2.  27. -74.7981746  6.53069659  115.  995.87 3
 -6.52587981  1.  29. -54.7740979 -.909301664  31.  980.873 4
 -6.55624659  1.  28. -55.5207071 -7.81930173  152.  996.877 5
