       10000.000       -1000.000       10000.000       -1000.000        7071.068        -707.107       10000.000       -1000.000
          91.000         141.000          61.000          81.000          43.134          57.276          11.000         291.000
         141.000         261.000          61.000          91.000          43.134          64.347          31.000         141.000
