         281.000         321.000          21.000          41.000          14.849          28.991          61.000         101.000
         151.000         211.000          31.000          71.000          21.920          50.205          51.000         111.000
         131.000         271.000          41.000         121.000          28.991          85.560          71.000         191.000
         161.000         271.000          61.000         131.000          43.134          92.631          31.000          81.000
         211.000         331.000          41.000         111.000          28.991          78.489          51.000         121.000
           1.000         181.000           1.000         181.000            .707         127.986          61.000         111.000
