  82.3448792  1.  63.3062668  46.4671135  80.7862549  1.
  124.673706  2.  97.7335281  82.3448792  122.041046  1.
  321.293793  3.  147.663101  123.611168  245.000366  1.
  82.3448792  1.  63.3062668  46.4671135  80.7862549  2.
  126.285734  2.  102.910652  82.3448792  124.673706  2.
  321.293793  3.  148.790802  125.701702  245.000366  2.
  80.7862549  1.  63.3002396  46.4671135  79.4684982  3.
  125.701702  2.  97.2441559  80.5898514  123.611168  3.
  297.11557  3.  147.663101  124.483841  239.255463  3.
  80.7862549  1.  63.3002396  46.4671135  79.4684982  4.
  126.285734  2.  97.7335281  80.5898514  124.483841  4.
  297.11557  3.  147.663101  124.673706  238.106567  4.
