  105.19265  1.  84.3712692  47.8578281  104.59095  1.
  132.024643  2.  114.433479  105.19265  128.583893  1.
  155.486359  3.  139.43335  128.80896  149.744156  1.
  198.599503  4.  168.472763  150.143631  191.976486  1.
  272.160767  5.  215.509567  192.161942  240.393921  1.
  472.761047  6.  300.554352  242.614044  394.419464  1.
  105.19265  1.  84.3712692  47.8578281  104.59095  2.
  128.962891  2.  112.153198  105.19265  126.798027  2.
  155.479126  3.  135.118088  126.973274  149.259399  2.
  198.599503  4.  167.0177  149.744156  190.231079  2.
  270.564819  5.  210.50296  191.904434  236.640549  2.
  472.761047  6.  299.665894  238.464096  392.697235  2.
  105.19265  1.  84.3712692  47.8578281  104.59095  3.
  128.962891  2.  112.153198  105.19265  126.798027  3.
  154.328903  3.  135.118088  126.973274  149.206512  3.
  198.599503  4.  167.0177  149.259399  191.904434  3.
  254.474869  5.  214.83992  191.976486  236.640549  3.
  472.761047  6.  299.665894  238.464096  394.419464  3.
  105.19265  1.  84.3712692  47.8578281  104.59095  4.
  128.80896  2.  112.153198  105.19265  126.798027  4.
  153.589645  3.  135.049377  126.973274  148.50351  4.
  197.315232  4.  164.396176  149.206512  189.822388  4.
  253.721634  5.  210.37793  190.231079  234.617676  4.
  472.761047  6.  298.612213  234.863617  392.697235  4.
  104.59095  1.  78.9240595  47.8578281  103.572456  5.
  128.583893  2.  111.840012  104.361603  126.798027  5.
  153.589645  3.  135.049377  126.973274  148.50351  5.
  197.315232  4.  164.396176  149.206512  189.822388  5.
  253.721634  5.  210.37793  190.231079  234.617676  5.
  472.761047  6.  298.612213  234.863617  392.697235  5.
  104.59095  1.  78.9240595  47.8578281  103.572456  6.
  128.583893  2.  111.840012  104.361603  126.798027  6.
  153.589645  3.  135.049377  126.973274  148.50351  6.
  197.276886  4.  164.396176  149.206512  189.822388  6.
  251.397003  5.  206.522919  190.231079  234.433853  6.
  472.761047  6.  275.398657  234.617676  392.697235  6.
