 -7.31928118  1.  28. -48.562304 -.58930112  1.  917.362 1
 -8.45096323  2.  30.  63.4291742 -18.4292914  150.  948.76 1
 -7.45999679  4.  30. -138.140553  4.91069104  107.  925.695 1
 -7.49181604  6.  28. -119.714226  42.7106926  278.  310.202 1
 -7.21021403  8.  29. -245.861422 -4.77931837  13.  861.758 1
 -8.01582793  8.  29. -43.5002832 -69.4593007  113.  370.805 1
 -8.02782169  9.  31. -252.491313 -50.419319  338.  459.897 1
 -8.5804882  10.  31. -255.865999  69.7206807  81.  957.159 1
 -7.89939822  10.  31. -297.302846  66.2506771  310.  380.781 1
 -7.43791594  11.  31. -310.323708 -76.059324  32.  445.829 1
 -6.8547337  11.  31. -309.18886 -89.7593239  195.  831.467 1
 -7.32174066  11.  31.  101.088183 -118.799288  341.  849.519 1
 -7.29243198  1.  27. -67.4515338  7.61069722  257.  416.182 2
 -7.35485978  1.  27.  48.5865673  18.4207073  282.  892.753 2
 -6.95789813  4.  27.  13.5854954  45.4707043  267.  845.267 2
 -7.68482654  6.  27.  119.633958  48.4407136  286.  925.247 2
 -7.02202931  10.  30. -312.399294  33.8806758  239.  501.63 2
 -7.19314152  11.  30.  467.628809  11.290744  112.  536.89 2
 -7.11702107  1.  28.  66.1020368 -11.7292911  255.  838.338 3
 -7.14407296  4.  28.  35.5059603  46.3907062  233.  440.255 3
 -7.354138  6.  30. -188.148479 -19.0593133  227.  413.705 3
 -6.73308685  1.  27.  53.0960921  2.42070777  232.  497.128 4
 -6.92326727  4.  28. -146.353262  15.6506903  169.  852.251 4
 -6.66617536  1.  28. -56.6704866 -4.03930182  183.  796.992 5
 -6.87260645  4.  28.  105.911275 -24.1892876  125.  477.671 5
 -7.00750461  5.  27.  57.919188  44.6307082  264.  888.884 5
 -6.89375329  9.  25.  162.564034 -63.7392827  223.  512.581 5
 -6.66573461  1.  27.  73.3590828  8.02070953  135.  529.488 6
 -6.91236118  5.  26.  75.8228922  43.3607097  229.  493.331 6
 -7.65528999  2.  28.  85.6034835  17.4707106  275.  913.174 7
