0.673540749519 0.674000884986 1
0.817601921213 0.817838926528 2
0.585686091975 0.585603932548 3
0.752904437749 0.753286701457 4
0.584626345764 0.58429600615 5
0.602164878184 0.602630268951 6
0.805312281998 0.805518572133 7
0.840545400522 0.84061210928 8
0.616356437313 0.616486061115 9
0.83234462433 0.83245656668 10
0.903510707604 0.903680889874 11
0.640227154465 0.640535230358 12
0.610899942755 0.610732854715 13
0.690348605492 0.690437518915 14
0.89249847801 0.892528114307 15
0.594191642674 0.594163841932 16
0.860784965113 0.860880497373 17
0.631531611241 0.631472978075 18
0.851154260991 0.851364707417 19
0.555156731211 0.554935991252 20
0.934745080626 0.934782367326 21
0.65236395911 0.652843470232 22
0.769136862522 0.769308942044 23
0.753542003171 0.753601792264 24
0.653235843443 0.653112280092 25
0.624440184449 0.624507133705 26
0.5 0.5 27
0.616118704216 0.61536962241 28
0.860311566878 0.860421768495 29
0.792949397105 0.793004362619 30
0.561041057243 0.561310097666 31
0.627754794655 0.628135640906 32
0.934087331037 0.934173865931 33
0.824756949462 0.824805608833 34
0.632593596038 0.632596509937 35
0.882373957829 0.882449398125 36
0.754413709776 0.754662662294 37
0.623184277586 0.623150620524 38
0.66631657303 0.666566308462 39
0.669375190051 0.668907130365 40
0.5 0.5 41
0.60284302844 0.602828946809 42
0.565036342585 0.564753526001 43
0.606688280641 0.60605279322 44
0.929054211408 0.929175455993 45
0.635936631109 0.63626334245 46
0.5 0.5 47
0.807300148157 0.80736186925 48
0.559279878511 0.559552040563 49
0.646526409259 0.646613903976 50
0.914529916304 0.914574255024 51
0.881750874627 0.881887632152 52
0.710452646468 0.71081325745 53
0.606558281117 0.606946221348 54
0.653912056639 0.653977600816 55
0.623640258882 0.623743335538 56
0.67607581613 0.676388115286 57
0.627344946661 0.627337853278 58
0.564946156319 0.565308185194 59
0.639754716927 0.639781384522 60
0.588955246498 0.588917732781 61
0.685029002781 0.68510456761 62
0.558157282475 0.557830064526 63
0.764387636306 0.764473103523 64
0.84626568429 0.846362617816 65
0.561342737031 0.561690441109 66
0.739648391359 0.739781120096 67
0.595359180129 0.595186968579 68
0.623019041498 0.622998961926 69
0.5673177088 0.567003827805 70
0.550950752672 0.551240996812 71
0.614354674414 0.614777911952 72
0.632061481893 0.632057624075 73
0.66174499867 0.661851026494 74
0.638222987251 0.638251477339 75
0.585878324629 0.585433244322 76
0.628237832 0.62762250585 77
0.717376877039 0.717775543992 78
0.61089006149 0.61081420379 79
0.736202111383 0.736392792074 80
0.569290192433 0.569124991942 81
0.63447577079 0.634541406764 82
0.661572331171 0.661924916018 83
0.7146338978 0.714852646942 84
0.571877643449 0.572212499645 85
0.633660873561 0.63367553538 86
0.6748491185 0.675232017343 87
0.613124920932 0.613032858521 88
0.639473099978 0.639501294261 89
0.868508867746 0.868687506745 90
0.778809167277 0.778869952929 91
0.595032842324 0.595392523149 92
0.720982344276 0.721046045749 93
0.648583083375 0.648622466712 94
0.72051037622 0.720926595793 95
0.563415068971 0.563599312607 96
0.829700638924 0.829757705909 97
0.804021691106 0.804099618368 98
0.64592826168 0.646014142243 99
0.588325620644 0.588390093 100
0.708502035159 0.708567290466 101
0.695356636536 0.695428316634 102
0.680068267036 0.680477401573 103
0.654991534465 0.655041721311 104
0.905156775198 0.905269349479 105
0.881308732575 0.881341166115 106
0.590733142006 0.590870302884 107
0.770801605121 0.771188010134 108
0.617149774016 0.617605065411 109
0.692017869906 0.692198445765 110
0.60189918199 0.602262771031 111
0.671901259923 0.672210196425 112
0.588698186038 0.589143621328 113
0.571171789825 0.571104930079 114
0.968663588592 0.968696040289 115
0.55890578341 0.559256082374 116
0.65795698311 0.658298702115 117
0.568126270052 0.56819382083 118
0.555573283404 0.555336618083 119
0.829167642612 0.82922981131 120
0.581894787002 0.581321767095 121
0.659772920758 0.659823376139 122
0.968040139968 0.968065463484 123
0.676752802453 0.677020856931 124
0.609253222717 0.609004374151 125
0.597970337579 0.597906092953 126
0.660909355879 0.66098808418 127
0.634745644249 0.634967890269 128
0.827477236302 0.827580618104 129
0.706240083002 0.706633718162 130
0.585960105148 0.585405346555 131
0.610751726048 0.610853859048 132
0.96000144979 0.960050056443 133
0.687339500418 0.687402707204 134
0.568785878571 0.568871929766 135
0.714531617495 0.714599983558 136
0.721863951731 0.721990086744 137
0.638608149633 0.638633037051 138
0.82253938177 0.822770497843 139
0.5 0.5 140
0.591378067302 0.591757196827 141
0.647292968164 0.647166912657 142
0.607385802138 0.607391016857 143
0.65755969023 0.65761077862 144
0.751170114087 0.751584062639 145
0.631280271158 0.631275855675 146
0.866348716853 0.866387087261 147
0.807306980008 0.807626241098 148
0.667777275351 0.667963701577 149
0.612507127263 0.612982068151 150
0.74360701478 0.743757236461 151
0.558482575621 0.558811820659 152
0.799731902886 0.799790659571 153
0.662484712572 0.662534615826 154
0.636890502466 0.636685807097 155
0.792633981679 0.79293776634 156
0.756384821232 0.75678827305 157
0.601630142961 0.601144553236 158
0.661058956004 0.660473841732 159
0.605532884623 0.605969020851 160
0.634691509235 0.634618978796 161
0.573250872258 0.572934888996 162
0.676139172242 0.676524853301 163
0.681678792713 0.681792474594 164
0.668443391975 0.668926818946 165
0.598664993691 0.59861241108 166
0.602401030662 0.602006836641 167
0.630609549709 0.630600922853 168
0.638345007564 0.638413383042 169
0.925921449298 0.925970243994 170
0.57551481256 0.575126487809 171
0.548002088936 0.548199276638 172
0.623196798441 0.623142725009 173
0.688417112113 0.688716186729 174
0.770531444349 0.770601456002 175
0.669376592958 0.669433282269 176
0.553089291707 0.55339481801 177
0.588380266728 0.588811022329 178
0.690012672295 0.69021004626 179
0.542666597326 0.542720381188 180
0.703724646309 0.703792110828 181
0.555280675179 0.555549319533 182
0.554261467783 0.554308268837 183
0.91396541184 0.914102123882 184
