 -7.06684698  6.  30.  51.1997117 -95.5792924  145.  964.784 1
 -6.92905359  6.  30.  127.353919 -132.629286  184.  959.781 1
 -7.12317966  6.  30.  336.598791 -101.369268  123.  936.55 2
 -6.7114692  6.  30. -111.800166  95.1006933  156.  407.965 2
 -6.73193323  6.  28.  40.0304322 -138.379294  11.  429.555 3
 -6.7439555  6.  29. -247.742866 -132.279319  133.  446.377 4
 -6.64069014  6.  29.  389.787265  37.8607372  140.  827.832 4
 -6.61112537  6.  29. -46.830178  100.500699  108.  479.094 5
 -6.75694099  6.  29.  293.638863 -125.179271  115.  857.156 5
 -6.83786944  6.  28. -214.011037 -104.079316  105.  480.324 6
 -6.75026555  6.  27. -149.085862  103.10069  19.  821.635 7
 -6.64484933  6.  27. -76.0524878  105.830696  148.  504.359 7
 -7.53357346  6.  28. -85.7136168  79.1306956  130.  480.448 8
