 -6.94877161  1.  29. -46.6211169 -18.669301  9.  842.818 1
 -7.40720648  2.  30.  77.0473341  22.7807098  40.  446.591 1
 -7.79067472  3.  30.  112.750216  37.270713  106.  950.465 1
 -7.36307544  4.  28. -60.1795583  58.4606978  39.  415.027 1
 -7.4774534  4.  28. -102.52726 -46.7993059  150.  406.982 1
 -6.76416557  6.  30. -252.849685 -60.849319  120.  425.537 1
 -6.68989864  6.  30.  185.380418  82.0807193  129.  866.769 1
 -6.5010398  6.  30.  233.118664 -65.3492765  159.  855.14 1
 -6.53342657  6.  30.  112.735279  90.660713  161.  859.501 1
 -6.88478922  1.  28.  40.4335871  25.9107066  37.  475.606 2
 -7.04115609  1.  28.  65.7436652 -23.5292912  109.  881.717 2
 -6.73291109  6.  29.  240.405577 -76.4392759  34.  483.361 2
 -8.32418505  6.  29.  395.431631  83.6907377  99.  840.774 2
