 -168.181   92.000   85.000   60.104   28.000     .092    1.000   65.617   34.000     .792
 -172.092  141.000   97.000   68.589   57.000     .098    2.000  103.675   34.000     .895
 -180.788  209.000   98.000   69.296   82.000     .168    3.000  151.458   35.000    9.397
