 -7.9268859  1.  29.  91.0238713  12.3907111  14.  425.672 1
 -6.95785719  1.  29.  50.3485661  23.3207075  76.  478.418 1
 -7.64444568  5.  30.  89.3215953  77.0907109  119.  923.808 1
 -7.30209894  1.  29. -92.7765382 -9.02930499  151.  491.395 2
 -6.65690021  1.  28. -55.1922009  16.3306983  75.  532.15 3
 -6.50407511  1.  27.  47.660774 -14.9392927  69.  545.297 4
 -8.7013717  1.  28.  101.058309 -3.78928804  149.  913.739 5
 -6.89105952  2.  28. -120.072595  3.17069263  127.  407.419 5
 -6.77139279  1.  28. -44.8591183 -10.0693008  44.  812.114 6
 -7.04417798  2.  27. -40.5885146  42.3806996  153.  451.502 7
