  67.1949844  1.  59.9724617  50.063745  66.9249115  1.
  81.1281128  2.  72.6167374  67.1949844  80.5592651  1.
  95.76474  3.  85.1583557  80.5874786  91.632225  1.
  109.586792  4.  98.1394119  93.126503  105.419777  1.
  131.184662  5.  112.478966  105.916527  122.678719  1.
  153.888306  6.  132.209534  123.480537  144.889618  1.
  186.625305  7.  155.653198  145.795746  167.436905  1.
  396.75885  8.  186.625305  172.262787  229.296341  1.
  67.8288193  1.  59.655304  50.063745  66.9249115  2.
  81.1281128  2.  72.6277161  67.1949844  80.5592651  2.
  95.9662323  3.  84.8809509  80.5874786  91.632225  2.
  109.586792  4.  98.1394119  93.126503  105.419777  2.
  131.184662  5.  111.259766  105.916527  122.678719  2.
  155.653196  6.  132.751137  123.480537  145.795746  2.
  186.625305  7.  156.264771  146.170837  167.436905  2.
  396.75885  8.  189.218697  172.262787  229.296341  2.
  67.9288254  1.  59.6167259  50.063745  66.9249115  3.
  81.7750549  2.  72.6277161  67.1949844  80.5592651  3.
  95.9662323  3.  84.8809509  80.5874786  91.632225  3.
  109.586792  4.  98.1394119  93.126503  105.419777  3.
  131.184662  5.  111.259766  105.916527  122.678719  3.
  155.653196  6.  132.209537  123.480537  144.889618  3.
  186.625305  7.  156.264776  145.795746  167.436905  3.
  396.75885  8.  186.625305  172.262787  229.296341  3.
  67.8288193  1.  59.6167259  50.063745  66.9249115  4.
  81.1281128  2.  72.6277161  67.1949844  80.5592651  4.
  95.76474  3.  84.8809509  80.5874786  91.632225  4.
  109.492424  4.  98.1394119  93.126503  105.419777  4.
  131.028232  5.  111.259766  105.916527  122.678719  4.
  155.653196  6.  132.209537  123.480537  144.889618  4.
  186.625305  7.  156.264776  145.795746  167.436905  4.
  396.75885  8.  186.625305  172.262787  229.296341  4.
