  1.  9.  67.8288193  33.
  0.  22.  81.1281128  31.
  0.  21.  95.76474  31.
  2.  24.  109.492424  31.
  0.  16.  131.028232  32.
  1.  21.  155.653196  32.
  0.  18.  186.625305  31.
  3.  23.  396.75885  32.
