  98.6013565  1.  70.4868927  46.9809668  91.480011  1.
  129.415543  2.  117.452644  98.6013565  127.254852  1.
  163.374527  3.  145.550293  127.543625  159.852509  1.
  208.80188  4.  170.338867  159.991714  197.494843  1.
  268.928925  5.  218.390717  198.187134  244.018173  1.
  521.191101  6.  284.010145  246.82579  402.287201  1.
  98.6013565  1.  70.4868927  46.9809668  91.480011  2.
  129.415543  2.  117.452644  98.6013565  127.254852  2.
  162.801346  3.  143.032562  127.543625  156.131104  2.
  205.774979  4.  168.423325  159.47937  187.835419  2.
  268.928925  5.  217.029129  189.371368  238.356323  2.
  521.191101  6.  276.563655  242.789078  364.418427  2.
  91.480011  1.  70.4868927  46.9809668  89.1047287  3.
  129.353699  2.  117.452644  91.480011  127.254852  3.
  162.375198  3.  143.032562  127.543625  156.131104  3.
  205.26651  4.  168.423325  159.47937  187.835419  3.
  266.473724  5.  217.029129  189.371368  237.086884  3.
  521.191101  6.  273.643189  238.356323  364.418427  3.
  91.480011  1.  70.4868927  46.9809668  89.1047287  4.
  129.353699  2.  117.452644  91.480011  127.254852  4.
  162.375198  3.  143.032562  127.543625  156.131104  4.
  203.720901  4.  167.840179  159.47937  186.619553  4.
  256.530609  5.  215.055328  187.835419  237.086884  4.
  521.191101  6.  273.643189  238.356323  385.218903  4.
  91.480011  1.  70.4868927  46.9809668  89.1047287  5.
  129.342194  2.  117.452644  91.480011  127.254852  5.
  160.190506  3.  142.378342  127.543625  156.073441  5.
  203.720901  4.  167.840179  156.131104  187.835419  5.
  255.99234  5.  215.055328  189.371368  236.749146  5.
  521.191101  6.  271.459625  237.086884  364.418427  5.
  91.480011  1.  70.4868927  46.9809668  89.1047287  6.
  129.342194  2.  117.452644  91.480011  127.254852  6.
  159.991714  3.  141.750919  127.543625  152.031052  6.
  200.995651  4.  167.40033  152.6604  180.391418  6.
  255.99234  5.  210.882187  186.373169  233.394821  6.
  521.191101  6.  270.262665  233.957184  325.159851  6.
  89.1047287  1.  68.9433594  46.9809668  87.9111633  7.
  127.543625  2.  113.224342  89.1047287  125.620277  7.
  159.47937  3.  140.086578  126.599495  152.031052  7.
  198.187134  4.  164.660099  152.6604  177.922318  7.
  255.976059  5.  210.817022  179.396042  233.394821  7.
  521.191101  6.  269.826219  233.957184  320.430695  7.
  89.1047287  1.  68.9433594  46.9809668  87.9111633  8.
  127.254852  2.  113.224342  89.1047287  125.620277  8.
  156.131104  3.  140.060074  126.599495  150.774765  8.
  197.494843  4.  163.374521  151.30142  177.922318  8.
  255.976059  5.  210.882187  179.396042  233.957184  8.
  521.191101  6.  270.262665  236.749146  325.159851  8.
  89.1047287  1.  68.9433594  46.9809668  87.9111633  9.
  127.254852  2.  113.224342  89.1047287  125.620277  9.
  156.131104  3.  140.060074  126.599495  150.774765  9.
  198.187134  4.  164.435853  151.30142  179.396042  9.
  255.99234  5.  213.405533  186.373169  233.957184  9.
  521.191101  6.  270.262665  236.749146  325.159851  9.
