  7.  30.  71.6203308  32.
  9.  26.  86.45578  28.
  8.  29.  106.673477  31.
  4.  29.  123.362442  29.
  9.  28.  142.754944  29.
  6.  26.  155.316269  31.
  10.  27.  174.628647  30.
  9.  29.  191.333267  30.
  8.  30.  214.215927  31.
  9.  27.  238.690399  27.
  13.  28.  259.593994  28.
  10.  27.  297.057587  31.
  5.  26.  345.401886  31.
  5.  29.  422.200348  32.
  6.  29.  533.588303  31.
