  101.524155  1.  79.7986145  54.5939091  100.44529  1.
  135.048538  2.  117.293495  101.46965  132.907364  1.
  181.6306  3.  146.412292  133.79393  169.802872  1.
  226.316391  4.  190.663437  169.951263  214.819687  1.
  305.868896  5.  238.410217  215.902756  278.126495  1.
  493.119385  6.  336.398529  280.993073  439.798584  1.
  101.524155  1.  79.8989868  54.5939091  100.44529  2.
  134.227615  2.  116.137619  101.46965  132.769943  2.
  179.604492  3.  145.040512  132.907364  169.951268  2.
  226.316391  4.  190.663437  170.435104  217.054337  2.
  305.868896  5.  241.852127  218.951477  284.601685  2.
  493.119385  6.  339.585663  286.971252  439.798584  2.
  101.46965  1.  79.8989868  54.5939091  100.44529  3.
  133.79393  2.  116.137619  101.46965  132.067642  3.
  179.604492  3.  143.838714  132.769943  169.951268  3.
  226.316391  4.  190.663437  170.435104  217.054337  3.
  305.868896  5.  241.852127  218.951477  284.601685  3.
  493.119385  6.  339.585663  286.971252  439.798584  3.
