  8.  28.  70.9398346  28.
  9.  28.  99.6220229  31.
  11.  30.  124.200218  30.
  10.  28.  146.814728  30.
  10.  25.  167.732727  30.
  6.  28.  190.959274  28.
  5.  27.  225.834778  31.
  8.  28.  285.515747  29.
  10.  29.  351.045532  29.
  1.  28.  488.843628  33.
