  95.9143219  1.  76.830925  45.6377622  94.0131836  1.
  134.56395  2.  110.151627  95.9143219  133.149368  1.
  176.075882  3.  153.108429  133.851303  168.850708  1.
  218.744019  4.  187.957123  172.184769  204.210663  1.
  285.404419  5.  235.27977  212.947647  278.39801  1.
  483.72641  6.  325.761871  279.510376  439.311798  1.
  97.3412985  1.  78.0069733  45.6377622  95.9143219  2.
  134.56395  2.  110.151627  97.3412985  133.149368  2.
  176.075882  3.  153.108429  133.851303  168.850708  2.
  218.744019  4.  187.957123  172.184769  204.210663  2.
  285.404419  5.  234.526388  212.947647  278.39801  2.
  483.72641  6.  325.761871  279.510376  439.311798  2.
  95.9143219  1.  78.0069733  45.6377622  94.0131836  3.
  133.851303  2.  109.830086  95.9143219  130.582825  3.
  176.075882  3.  151.996735  132.19397  168.410645  3.
  217.424774  4.  186.848511  168.850708  202.818817  3.
  286.058936  5.  233.117874  204.160065  277.067017  3.
  483.72641  6.  325.609497  277.549011  419.057159  3.
  95.9143219  1.  78.0069733  45.6377622  94.0131836  4.
  133.851303  2.  107.846405  95.9143219  130.582825  4.
  176.075882  3.  151.996735  132.19397  168.410645  4.
  217.424774  4.  186.848511  168.850708  202.818817  4.
  286.058936  5.  234.305023  204.160065  277.067017  4.
  483.72641  6.  325.609497  277.549011  419.057159  4.
