  96.8723297  1.  69.5490503  47.8477201  93.6057816  1.
  146.876907  2.  127.580879  96.8723297  145.055649  1.
  175.885651  3.  156.908707  145.423538  170.164917  1.
  215.383972  4.  190.090393  172.58075  209.277649  1.
  281.034241  5.  225.520416  212.218307  269.700165  1.
  525.301208  6.  297.87381  271.960327  393.914185  1.
  96.8723297  1.  69.5490503  47.8477201  93.6057816  2.
  146.876907  2.  127.580879  96.8723297  145.055649  2.
  175.885651  3.  156.908707  145.423538  170.164917  2.
  215.383972  4.  190.090393  172.58075  209.277649  2.
  276.575531  5.  225.408813  212.218307  258.818298  2.
  525.301208  6.  295.801453  267.172455  385.993073  2.
