          81.000         131.000          81.000         121.000          57.276          85.560          11.000         291.000
          81.000         151.000          61.000         121.000          43.134          85.560          11.000         291.000
          81.000         131.000          61.000         101.000          43.134          71.418          11.000         291.000
         131.000         201.000          61.000         101.000          43.134          71.418          11.000         291.000
         131.000         221.000          91.000         141.000          64.347          99.702           1.000         291.000
         111.000         201.000          81.000         121.000          57.276          85.560          11.000         291.000
         141.000         331.000          71.000         121.000          50.205          85.560          31.000         161.000
