 -7.65368433  1.  28. -62.2252637 -5.25930231  128.  912.745 1
 -7.75363415  1.  28.  54.9476851 -3.52929208  393.  918.539 1
 -8.31512683  3.  27.  48.3177919 -29.2892927  309.  1023.6 1
 -7.81535561  7.  28. -34.0631364 -51.4492999  354.  447.341 1
 -7.52647195  9.  27.  189.665964  10.7307197  401.  1012.05 1
 -6.86571229  14.  29. -293.405531 -52.4193226  39.  454.718 1
 -6.85683047  2.  29.  62.6228323  18.6007086  323.  890.493 2
 -6.94544974  7.  28.  145.227749 -22.1892842  376.  831.747 2
 -6.92900345  8.  26.  3.17776302 -55.7492966  232.  500.978 2
 -6.94835413  2.  28. -44.6649987 -23.2793008  123.  820.45 3
 -7.03597699  2.  28. -70.0795989 -9.92930301  273.  826.966 3
 -7.82373879  2.  28. -78.2624449  13.9806963  155.  839.234 4
