  5.  29.  66.8244858  31.
  6.  25.  91.2037713  34.
  11.  24.  106.688812  29.
  8.  25.  124.781667  30.
  7.  27.  140.848633  30.
  13.  28.  158.073978  28.
  11.  26.  169.664673  31.
  12.  31.  188.171733  34.
  9.  27.  201.095415  28.
  9.  26.  227.803604  28.
  11.  29.  250.521743  29.
  15.  30.  286.141596  30.
  6.  30.  338.330175  30.
  5.  29.  393.577332  29.
  6.  29.  488.921753  30.
