   3.6394  -5.4243  1268.68      .45      .47      .53    -4.63     1.00  -108.84   -91.78      .00
   3.6426  -5.4502  1338.88      .08     1.00      .00    -8.21     1.00    63.35     1.59      .00
   3.6401  -5.4466  1158.35      .08      .08      .92    -4.58     1.00   -69.57   -11.37      .00
   3.6424  -5.4481  1203.43      .09      .04      .96    -3.58     1.00    54.16    -6.17      .00
   3.6423  -5.4492  1446.14      .10     1.00      .00   -11.45     1.00    49.68    -2.31      .00
   3.6424  -5.4607  1180.42      .12      .14      .86    -4.51     1.00    54.26    39.21      .00
   3.6424  -5.4456  1310.06      .10      .11      .89    -5.28     1.00    52.14   -15.19      .00
   3.6449  -5.4696  1104.46      .46      .47      .53    -5.40     1.00   189.40    71.24      .00
   3.6402  -5.4305  1266.61      .23      .25      .75    -4.65     1.00   -61.91   -69.61      .00
   3.6397  -5.4679  1109.12      .22      .20      .80    -5.21     1.00   -89.76    64.99      .00
   3.6414  -5.4636  1312.32      .16      .15      .85    -5.11     1.00    -1.03    49.70      .00
   3.6441  -5.4623  1061.80      .19      .26      .74    -6.71     1.00   143.79    45.17      .00
   3.6413  -5.4322  1245.17      .20      .23      .77    -4.55     1.00    -3.50   -63.24      .00
   3.6400  -5.4260  1138.34      .36      .36      .64    -4.84     1.00   -75.56   -85.72      .00
   3.6424  -5.4505  1167.67      .09      .76      .24    -6.62     1.00    53.41     2.53      .00
   3.6405  -5.4653  1250.39      .17      .19      .81    -4.56     1.00   -45.99    55.84      .00
   3.6429  -5.4656  1126.54      .18      .17      .83    -4.97     1.00    82.95    56.96      .00
   3.6415  -5.4624  1091.05      .15      .12      .88    -5.44     1.00     7.52    45.39      .00
   3.6406  -5.4442  1195.50      .11      .12      .88    -4.38     1.00   -42.19   -20.04      .00
   3.6430  -5.4290  1254.00      .28      .30      .70    -4.54     1.00    88.41   -74.81      .00
   3.6422  -5.4650  1137.10      .17      .17      .83    -4.86     1.00    42.76    54.70      .00
   3.6403  -5.4458  1319.45      .09      .13      .87    -5.64     1.00   -57.01   -14.43      .00
   3.6411  -5.4303  1116.64      .23      .22      .78    -5.09     1.00   -16.00   -70.30      .00
   3.6421  -5.4649  1255.93      .17      .19      .81    -4.59     1.00    40.88    54.38      .00
   3.6426  -5.4426  1335.98      .10      .10      .90    -5.66     1.00    63.07   -25.97      .00
   3.6445  -5.4864  1308.96      .88      .88      .12    -5.12     1.00   168.97   131.86      .00
   3.6404  -5.4388  1047.42      .13      .08      .92    -6.35     1.00   -51.12   -39.76      .00
   3.6424  -5.4524  1277.69      .09      .10      .90    -4.81     1.00    54.59     9.21      .00
   3.6422  -5.4596  1305.42      .12      .12      .88    -5.03     1.00    41.18    35.13      .00
   3.6422  -5.4447  1232.96      .11      .11      .89    -4.35     1.00    43.15   -18.26      .00
   3.6390  -5.4551   895.55      .10     1.00      .00   -15.58     1.00  -126.60    19.19      .00
   3.6409  -5.4367  1140.30      .15      .16      .84    -4.83     1.00   -26.61   -47.07      .00
   3.6424  -5.4498  1326.38      .09     1.00      .00    -7.83     1.00    52.95      .02      .00
   3.6424  -5.4496  1285.97      .09     1.00      .00    -7.19     1.00    54.59     -.86      .00
   3.6426  -5.4570  1155.94      .10      .10      .90    -4.61     1.00    63.40    25.81      .00
   3.6426  -5.4490  1309.18      .08     1.00      .00    -7.64     1.00    65.80    -3.00      .00
   3.6397  -5.4572  1148.14      .10      .09      .91    -4.68     1.00   -89.81    26.82      .00
   3.6398  -5.4478  1036.21      .08     1.00      .00    -9.68     1.00   -84.52    -7.26      .00
   3.6398  -5.4563  1073.72      .09      .15      .85    -6.55     1.00   -83.53    23.57      .00
   3.6433  -5.4527  1311.82      .08      .82      .18    -7.48     1.00   103.82    10.48      .00
   3.6372  -5.4467  1222.02      .31      .10      .90    -3.14     1.00  -223.02   -11.32      .00
   3.6430  -5.4561  1416.33      .09      .37      .63    -9.40     1.00    87.22    22.77      .00
   3.6404  -5.4450  1087.34      .09      .12      .88    -5.99     1.00   -55.71   -17.28      .00
   3.6405  -5.4579  1308.25      .11      .11      .89    -5.07     1.00   -46.53    29.19      .00
   3.6400  -5.4491  1166.79      .08     1.00      .00    -7.07     1.00   -73.05    -2.44      .00
   3.6425  -5.4414  1266.16      .11      .11      .89    -4.59     1.00    58.11   -30.33      .00
   3.6410  -5.4346  1218.53      .17      .20      .80    -4.49     1.00   -23.15   -54.62      .00
   3.6405  -5.4242  1243.85      .40      .44      .56    -4.50     1.00   -47.79   -92.12      .00
   3.6416  -5.4292  1299.63      .26      .25      .75    -4.96     1.00     8.90   -74.14      .00
   3.6398  -5.4482  1204.96      .08      .02      .98    -3.14     1.00   -87.64    -5.92      .00
