  91.3284912  1.  66.7732697  49.6338038  90.1827087  1.
  136.128448  2.  112.445412  91.3284912  130.611618  1.
  173.918243  3.  148.12204  134.975922  166.323486  1.
  221.748032  4.  187.046722  166.503342  204.672821  1.
  302.474548  5.  231.274872  208.321442  269.349213  1.
  464.306702  6.  321.545502  271.164551  401.039398  1.
  91.3284912  1.  66.7732697  49.6338038  90.1827087  2.
  136.43222  2.  113.08123  91.3284912  130.611618  2.
  173.918243  3.  148.12204  134.975922  166.323486  2.
  221.748032  4.  187.046722  166.503342  204.672821  2.
  302.474548  5.  231.274872  208.321442  269.349213  2.
  464.306702  6.  314.701147  271.164551  399.171906  2.
  90.1827087  1.  66.7732697  49.6338038  86.7429276  3.
  134.975922  2.  112.445412  90.1827087  128.580353  3.
  168.950272  3.  148.12204  130.611618  166.982361  3.
  217.603989  4.  190.918564  167.888596  208.380371  3.
  297.213715  5.  232.627258  208.479553  276.338318  3.
  464.306702  6.  332.091644  278.296326  410.535187  3.
  86.7429276  1.  65.7753372  49.6338038  84.62043  4.
  134.975922  2.  108.660263  86.0536194  127.148689  4.
  168.950272  3.  140.62973  128.580353  166.775406  4.
  217.603989  4.  189.98259  166.982361  208.321442  4.
  297.213715  5.  232.584869  208.380371  271.164551  4.
  464.306702  6.  326.481171  276.338318  401.039398  4.
