 -8.23304739  2.  30. -72.4388887  20.1906968  37.  910.53 1
 -6.97521653  2.  30.  90.0682131 -14.319289  137.  902.243 1
 -7.74636064  5.  29.  74.5237884  73.9807096  130.  921.257 1
 -7.53319336  6.  30. -49.0849192 -133.999301  30.  472.191 1
 -7.19318493  3.  26.  34.8788162 -47.1292939  62.  948.808 2
 -7.35646238  4.  29. -53.086765  60.8906985  27.  897.563 2
 -6.71982666  6.  29. -372.352056 -57.1793295  111.  806.69 2
 -6.6348783  6.  29.  190.457365  74.0307198  115.  519.465 2
 -7.14920895  2.  28. -100.421824 -1.57930565  15.  806.547 3
 -7.84550482  3.  29. -152.520257 -20.6393102  119.  408.579 3
 -7.86432825  6.  28. -151.609402  80.8806898  159.  490.392 3
