   3.6402  -5.4498   692.01      .65     1.00      .00    -4.99     1.00   -63.00      .17      .00
   3.6425  -5.4470   702.98      .63      .50      .50    -4.37     1.00    60.31   -10.13      .00
   3.6428  -5.4516   562.64      .63     1.00      .00    -5.63     1.00    73.51     6.47      .00
   3.6427  -5.4519   582.80      .63      .99      .01    -5.40     1.00    71.12     7.53      .00
   3.6424  -5.4475   707.88      .64      .55      .45    -4.46     1.00    53.65    -8.38      .00
   3.6403  -5.4508   514.32      .65     1.00      .00    -6.33     1.00   -55.76     3.64      .00
   3.6421  -5.4561   696.32      .58      .51      .49    -4.45     1.00    39.60    22.74      .00
   3.6424  -5.4521   683.57      .64      .41      .59    -4.10     1.00    55.96     8.18      .00
   3.6422  -5.4559   686.85      .58      .50      .50    -4.39     1.00    45.41    21.95      .00
   3.6426  -5.4460   563.35      .61      .87      .13    -5.52     1.00    64.92   -13.71      .00
   3.6424  -5.4485   750.51      .65     1.00      .00    -5.36     1.00    56.29    -4.61      .00
   3.6405  -5.4468   788.40      .64      .91      .09    -5.74     1.00   -45.55   -10.85      .00
   3.6405  -5.4503   831.83      .67     1.00      .00    -6.52     1.00   -50.29     1.64      .00
   3.6426  -5.4552   661.45      .60      .47      .53    -4.28     1.00    63.50    19.54      .00
   3.6423  -5.4463   643.60      .63      .50      .50    -4.33     1.00    46.78   -12.69      .00
   3.6422  -5.4524   629.37      .65      .54      .46    -4.42     1.00    44.91     9.27      .00
   3.6405  -5.4500   585.13      .68     1.00      .00    -5.31     1.00   -45.20      .61      .00
   3.6425  -5.4497   726.16      .65     1.00      .00    -5.15     1.00    59.58     -.22      .00
   3.6426  -5.4507   773.16      .64     1.00      .00    -5.63     1.00    65.83     3.16      .00
   3.6422  -5.4493   845.39      .68     1.00      .00    -6.78     1.00    45.23    -1.69      .00
   3.6424  -5.4541   611.63      .61      .57      .43    -4.63     1.00    53.20    15.45      .00
   3.6400  -5.4506   577.83      .63     1.00      .00    -5.45     1.00   -75.86     2.94      .00
   3.6403  -5.4480   595.70      .65      .94      .06    -5.20     1.00   -56.40    -6.38      .00
   3.6405  -5.4470   488.11      .64     1.00      .00    -6.87     1.00   -48.94    -9.97      .00
