 -8.03015003  1.  28.  57.1576502 -2.88929188  13.  998.122 1
 -8.64602357  1.  28. -52.2206927  4.02069855  51.  907.585 1
 -7.56704537  3.  27. -55.8641499  17.7806982  84.  1329.51 1
 -7.8700066  3.  27. -76.6348349  7.58069643  125.  1322.67 1
 -8.90170239  3.  27.  73.0156437 -7.7992905  240.  1458.34 1
 -7.66412941  4.  30. -95.464334 -5.19930522  89.  1320.79 1
 -6.91444072  4.  30. -71.2144451 -17.9693031  153.  943.831 1
 -7.30936688  1.  29. -48.1889996  5.67069892  65.  982.084 2
 -7.01694877  1.  29. -51.8473876  2.6706986  129.  1344.02 2
 -8.81818488  3.  28.  88.7093818  1.46071089  178.  1462.86 2
 -7.34098336  4.  25.  66.4006816 -20.9992911  5.  1086.27 2
 -7.24550388  6.  29. -15.129119  42.9207018  116.  980.493 2
 -8.39582242  1.  28. -62.7628227 -7.06930237  210.  956.889 3
