 -7.71780642  1.  28. -48.0994061  .71069892  303.  924.508 1
 -7.06378091  2.  30.  67.6699177 -14.199291  120.  894.836 1
 -7.12125557  2.  30. -64.360567 -16.3793025  276.  897.601 1
 -7.22462849  3.  30.  86.8279268 -19.4792893  205.  942.655 1
 -6.96444393  4.  27.  110.555187 -16.8592872  66.  905.028 1
 -7.06843884  5.  28.  122.575601  31.5507138  270.  466.141 1
 -7.02965326  5.  28.  37.327688  50.0607064  327.  473.255 1
 -7.22094833  6.  28. -39.901625 -55.6593004  363.  436.525 1
 -7.02727953  8.  30. -8.42456494  69.8607024  265.  501.178 1
 -7.78031216  10.  29.  112.884618 -101.739287  54.  919.943 1
 -7.20308986  11.  30.  326.713673 -60.8692683  218.  887.288 1
 -6.59335217  12.  29. -81.0547767  139.300696  33.  456.08 1
 -6.9314906  12.  29. -382.655283  70.6206696  233.  471.108 1
 -7.15272458  1.  27. -62.0162125 -10.8693023  211.  860.12 2
 -6.861857  2.  29.  82.8410288 -3.96928963  55.  461.866 2
 -6.89726393  3.  28. -112.487039 -4.27930671  15.  804.859 2
 -7.01461449  5.  28.  5.1488127 -52.1192964  16.  813.375 2
 -6.90473181  8.  28. -135.213837 -72.2393087  79.  808.207 2
 -7.43779509  10.  28. -188.357539  86.4606866  254.  879.573 2
 -7.01993823  11.  29.  89.5157109  109.240711  127.  446.4 2
 -6.54794217  12.  28.  364.596658 -64.679265  162.  807.5 2
 -7.10082844  1.  26.  50.3485674  7.68070752  6.  471.864 3
 -6.95356908  2.  28. -49.383577  24.0106988  144.  856.461 3
 -7.38235703  9.  27. -299.811447 -19.1693231  149.  406.737 3
 -6.61561771  11.  28.  144.331825 -116.009284  132.  474.883 3
 -6.86146747  1.  27.  56.2318546 -10.099292  117.  511.947 4
 -6.98860462  4.  28.  14.2425197 -42.8692957  298.  874.959 4
 -7.0486803  9.  28.  164.520139  69.1307175  318.  458.017 4
 -6.85596756  3.  25. -59.3433526  27.2606979  315.  449.062 5
