  0.  25.  78.8000562  34.
  3.  28.  97.2453792  33.
  1.  19.  116.119314  29.
  1.  28.  150.504501  31.
  2.  27.  174.724578  30.
  3.  28.  198.199533  29.
  7.  28.  223.155869  28.
  1.  26.  269.210321  30.
  5.  29.  310.057081  31.
  0.  28.  353.610685  30.
  1.  28.  401.410034  30.
  0.  29.  492.81958  33.
