 -6.87106238  1.  29.  57.1128538 -5.83929189  40.  895.256 1
 -7.46409108  2.  30. -105.49877 -10.8893061  128.  385.343 1
 -7.26495658  3.  30. -49.5627651  44.5906988  62.  908.652 1
 -7.36518644  3.  30. -60.1944818 -41.6193022  116.  401.624 1
 -7.60899249  5.  29. -59.9854285 -71.1593021  134.  410.398 1
 -7.43949453  1.  28. -52.3401509  11.4806985  108.  428.745 2
 -6.97430529  3.  29. -30.4196885  41.9507004  84.  465.852 2
 -7.05408801  3.  27. -58.0442454 -42.299302  163.  481.885 3
 -7.09505567  6.  29. -213.100188  69.3406845  106.  392.023 3
 -7.20044246  6.  29. -301.827292 -37.4393233  160.  379.974 3
 -6.60588151  6.  29.  322.816358  81.5807313  164.  908.145 3
 -7.33512904  3.  28. -95.4643371  29.8306948  80.  471.257 4
 -6.68374031  6.  28.  292.474147 -72.9592713  175.  887.564 4
 -7.12460335  3.  27.  134.89467 -32.8392851  132.  840.001 5
 -5.99966784  6.  28. -121.087973 -125.649308  44.  498.758 5
 -6.60049028  6.  28.  319.068384 -13.449269  79.  870.775 5
 -5.93444828  6.  28.  226.175174  134.800723  88.  832.474 5
 -6.64580106  6.  28. -5.97568826  111.200702  114.  464.903 5
 -6.99148404  3.  27. -128.897524  10.6006918  126.  494.074 6
 -6.44820099  6.  27. -325.927863  23.7206746  10.  816.403 6
 -6.13758608  6.  27.  192.02526 -91.2092801  34.  801.575 6
 -5.91916174  6.  27.  37.1932946  92.5307064  102.  784.937 6
 -6.11308163  6.  26. -230.854574  115.980683  3.  780.1 7
