 -6.86246088  1.  28.  49.3033153 -11.5092926  10.  857.79 1
 -7.89801281  1.  28. -47.0840177  12.540699  313.  902.461 1
 -7.1957431  4.  29. -69.736157 -24.939303  103.  390.831 1
 -8.09475149  4.  29. -104.916416  7.54069395  342.  971.01 1
 -6.96288796  5.  27.  147.243594 -.0592840026  264.  449.468 1
 -7.96874733  5.  27.  151.70832  7.46071639  361.  936.946 1
 -7.26957755  8.  27. -65.9433868  64.0706973  151.  889.449 1
 -7.98552834  9.  30.  270.912049 -9.4292732  101.  942.118 1
 -8.014425  10.  29.  108.464687 -97.4892874  88.  394.853 1
 -6.86686686  11.  30.  397.790926 -8.2692621  116.  844.963 1
 -8.12450473  11.  30. -219.14773  100.400684  154.  930.28 1
 -6.98961938  11.  30.  321.158887  43.7607312  278.  883.164 1
 -8.28712171  12.  30. -192.075658  114.420686  162.  320.506 1
 -6.94372111  1.  28.  50.7368059 -7.99929244  305.  511.591 2
 -6.89998629  2.  25.  71.0744569  6.11070933  360.  863.053 2
 -7.56491582  4.  27. -49.771815  34.5506987  44.  395.773 2
 -6.9743896  8.  28.  225.18966  15.2007228  167.  451.896 2
 -7.16544689  9.  29. -256.418485  5.58068071  188.  446.694 2
 -7.39298729  10.  27. -145.128814 -76.2293096  335.  862.481 2
 -7.56067141  11.  29. -326.032393  71.0306746  247.  495.789 2
 -6.89565269  12.  29. -224.105221  116.070683  184.  428.801 2
 -6.87964998  8.  28. -139.887624  50.1106909  204.  845.843 3
