  100.452873  1.  70.6292419  47.6095604  99.1922607  1.
  136.53476  2.  115.554436  100.452873  134.022079  1.
  172.300247  3.  154.268082  134.285202  168.141495  1.
  202.896469  4.  180.278397  170.397934  197.925873  1.
  269.229156  5.  212.062149  198.531128  252.215729  1.
  488.035919  6.  304.55191  252.258575  394.362793  1.
  100.452873  1.  70.6292419  47.6095604  99.1922607  2.
  136.53476  2.  115.554436  100.452873  134.022079  2.
  171.345779  3.  153.49295  134.285202  167.21991  2.
  202.231857  4.  180.278399  168.141495  198.531128  2.
  268.6651  5.  212.062149  198.902908  251.830219  2.
  488.035919  6.  304.551919  252.215729  397.621735  2.
  101.049666  1.  72.4601822  47.6095604  100.452873  3.
  136.53476  2.  115.817368  101.049666  134.022079  3.
  171.345779  3.  153.49295  134.285202  167.21991  3.
  200.970184  4.  180.278399  168.141495  197.925873  3.
  256.46698  5.  212.062149  198.531128  251.830219  3.
  488.035919  6.  304.551919  252.215729  401.169159  3.
  101.049666  1.  72.4601822  47.6095604  100.452873  4.
  136.53476  2.  115.817368  101.049666  134.022079  4.
  170.397934  3.  153.49295  134.285202  166.711548  4.
  199.245636  4.  179.932938  167.21991  197.465973  4.
  255.183884  5.  211.39035  197.925873  250.278366  4.
  475.886475  6.  303.857513  251.830219  394.362793  4.
