  71.529686  1.  57.6190414  46.1536953  70.3443298  1.
  85.1543884  2.  76.9525604  71.529686  84.586998  1.
  112.894333  3.  92.7435226  84.8435516  102.824501  1.
  134.194656  4.  116.893555  102.972435  130.017609  1.
  165.278946  5.  142.936569  130.671478  152.723923  1.
  448.082581  6.  176.965607  152.91301  231.434692  1.
  71.529686  1.  58.8434525  46.1536953  70.3443298  2.
  85.5992355  2.  76.9525604  71.529686  84.586998  2.
  112.894333  3.  92.7435226  84.8435516  102.824501  2.
  134.931961  4.  117.063225  102.972435  130.017609  2.
  169.023855  5.  142.936569  130.671478  152.91301  2.
  448.082581  6.  175.676315  154.896469  214.574554  2.
  71.529686  1.  58.8434525  46.1536953  70.3443298  3.
  85.5992355  2.  76.9525604  71.529686  84.586998  3.
  112.894333  3.  92.7435226  84.8435516  102.824501  3.
  134.194656  4.  117.063225  102.972435  130.017609  3.
  169.023855  5.  142.185486  130.671478  152.91301  3.
  448.082581  6.  175.676315  154.896469  214.574554  3.
