 -7.36861088  2.  30.  67.7296422  35.320709  60.  513.874 1
 -8.95593755  3.  29. -60.3587361 -40.4593022  151.  297.509 1
 -9.75734531  4.  29. -80.7561152 -60.119304  169.  263.609 1
 -7.26057738  5.  30.  34.7294977 -85.5892939  78.  921.117 1
 -7.19933078  5.  30.  150.872125 -75.6292837  164.  938.565 1
 -7.13622799  5.  29.  142.121844  67.5007155  142.  914.046 2
 -7.00278905  5.  29. -52.9822406  72.1606985  38.  865.548 3
 -7.22429873  5.  28. -8.61868349  69.7307023  10.  848.715 4
 -7.22230012  1.  28. -88.2072877  10.5706954  17.  831.679 5
 -7.1785074  1.  28.  49.3481131 -25.3592926  73.  519.14 5
 -6.95507883  5.  28.  194.533867 -64.7692799  77.  529.804 5
 -7.6519466  1.  27. -86.7439313 -2.13930446  104.  800.043 6
