 -149.685   48.000  105.000   74.246   70.000     .094    1.000   58.993   28.000     .464
 -134.074   77.000   83.000   58.690    6.000     .091    2.000   71.660   26.000     .187
 -139.614  140.000  102.000   72.125    3.000     .091    3.000   82.865   27.000     .228
 -147.711  142.000   84.000   59.397   41.000     .092    4.000   95.795   29.000     .254
 -136.617  148.000   91.000   64.347   81.000     .103    5.000  107.534   25.000     .396
 -148.020  149.000   94.000   66.468   48.000     .113    6.000  123.654   27.000     .602
 -151.835  161.000  112.000   79.196   50.000     .141    7.000  145.243   28.000     .957
 -149.725  214.000   95.000   67.175   62.000     .236    8.000  170.219   29.000   16.782
