  0.  17.  68.1515961  32.
  1.  18.  80.7048187  32.
  3.  19.  93.7552338  31.
  1.  17.  106.446262  31.
  3.  17.  123.654381  29.
  5.  20.  145.996429  30.
  1.  24.  175.74614  31.
  4.  25.  445.769653  32.
