 -8.67572894  1.  29. -48.9057438 -9.37930115  311.  868.369 1
 -8.43770308  2.  29.  71.164051 -4.78929065  89.  999.342 1
 -7.89720544  3.  28.  49.2435833  24.7807074  432.  898.15 1
 -7.49980231  4.  26. -111.292463  2.6206934  94.  963.274 1
 -7.93922061  5.  29. -40.7975587 -34.0093005  333.  324.661 1
 -7.76002031  8.  27.  183.23019 -18.2792809  10.  904.77 1
 -8.03264547  8.  27.  183.917068  6.8907192  93.  400.536 1
 -7.86417524  9.  28. -45.2174867 -60.2993009  153.  376.63 1
 -7.40765315  10.  27.  220.799597 -14.2792776  138.  408.818 1
 -6.86205394  3.  29.  96.2053437  11.9307115  106.  467.572 2
 -7.382839  4.  26.  90.4713791  22.580711  414.  917.236 2
 -7.28600348  8.  27.  37.1037043  59.2407063  353.  828.971 2
 -7.36616146  8.  27.  87.4700049  53.3307107  440.  833.589 2
 -7.55891119  13.  27.  156.411956  83.9407168  9.  915.276 3
 -7.31389626  13.  27. -150.056439 -83.40931  310.  411.789 3
 -7.16938983  13.  27. -173.783714  77.2706879  388.  440.303 4
